z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.01098828125,0.434776317355,0.0,686.399386306,2.4151827014713967,0.00814206054966,4.88463460279e-08,1.62494890149e-08,0.158753231873,5.44513879042e-07,0.0458305211187,6.9203736349e-05,3.93187668035e-05,6.68793476611e-23,4.92114528779e-17,8.00895558714e-11,6.73770182882e-12,7.15970746523e-06,0.0717166570075,0.00756669585374,0.00538597880742,2.12495204839e-09,0.000550561772301,3.55920368004e-11,4.13163254313e-06,6.18065502824e-05,2.49660519433e-15,2.36654940568e-05,3.45144104322e-11,0.000160820973736,3.73576742966e-08,0.000198079847958,8.93442300046e-11,2.46313435831e-05,4.60688205052e-08,4.85236169395e-14,5.51828466208e-11,5.30568902192e-09,1.0433063275e-07,2.13350991676e-14,1.51840408528e-06,2.41116887574e-06,3.28715466404e-08,1.42028119817e-09,1.10142260948e-16,4.9746837334e-07,3.87009345152e-11,1.0692630897e-17,4.46443866185e-08,4.76426280896e-10,2.09317546842e-07,2.53483124168e-10,0.701453848705,1.8642540427e-134,3.23323804903e-09,2.55704006608e-06,1.06110905667e-08,3.53421295292e-06
0.0109892578125,0.439864563172,0.0,694.317990235,2.38724445780194,0.00819373414498,5.82160424083e-08,1.82492559981e-08,0.158061717673,5.81550110198e-07,0.0466777834194,7.12055073071e-05,3.9917993753e-05,1.07685067642e-22,6.73731533539e-17,9.17154570022e-11,7.72307889613e-12,7.70588423095e-06,0.071257858288,0.00774357694374,0.00554393943027,2.36701296407e-09,0.000565007568133,4.043761773e-11,4.24452222088e-06,6.34509663171e-05,3.18090484429e-15,2.43286432202e-05,4.00170077149e-11,0.000165394571841,4.17007035047e-08,0.000204227465263,1.00312384591e-10,2.54467524145e-05,4.75894890574e-08,5.49149257827e-14,6.04943484732e-11,5.39660131086e-09,1.06379171822e-07,2.69214515022e-14,1.58450958085e-06,2.44142542723e-06,3.3846054271e-08,1.46214107427e-09,1.362780721e-16,5.11510720032e-07,3.93683588922e-11,1.42232891578e-17,4.5963524405e-08,4.90503430264e-10,2.15499652682e-07,2.62948906948e-10,0.701338433947,1.86296498716e-134,3.52665504771e-09,2.66037264674e-06,1.25311107509e-08,3.65304902289e-06
0.010990234375,0.445014158429,0.0,702.330845759,2.3596198472655794,0.00824535628462,6.93218896321e-08,2.05235698452e-08,0.157359907133,6.21299642721e-07,0.0475331507936,7.32394652771e-05,4.05152881022e-05,1.77371811508e-22,9.22262723829e-17,1.05091200756e-10,8.85627475822e-12,8.29429196646e-06,0.0707933413724,0.00792327417529,0.0057053110846,2.63821325224e-09,0.000579661510625,4.60352844139e-11,4.35346956017e-06,6.51162186502e-05,4.04768981748e-15,2.50052927975e-05,4.64056656446e-11,0.000170061140644,4.65762672674e-08,0.000210514450541,1.12676294929e-10,2.62827671505e-05,4.91480931539e-08,6.22170085074e-14,6.62630066159e-11,5.48924848455e-09,1.08449671546e-07,3.39138965798e-14,1.65318984789e-06,2.47055076047e-06,3.48418920454e-08,1.5055734823e-09,1.68413215774e-16,5.25831234818e-07,4.00050124439e-11,1.8915118563e-17,4.73114631761e-08,5.04887905475e-10,2.21816326049e-07,2.72765294307e-10,0.701224174927,1.86173443859e-134,3.8413830416e-09,2.7670786714e-06,1.47547280173e-08,3.77496248176e-06
0.0109912109375,0.450224923674,0.0,710.437652018,2.3323103303659507,0.00829692489141,8.24490270648e-08,2.31116338631e-08,0.156647775113,6.63967070356e-07,0.0483965659986,7.53040392197e-05,4.11101729076e-05,2.87893465624e-22,1.26191919126e-16,1.20486187003e-10,1.01595794291e-11,8.92816542286e-06,0.0703231051764,0.00810579918876,0.00587013030842,2.94226216628e-09,0.000594518860736,5.25123981301e-11,4.45782734509e-06,6.68014131602e-05,5.14421804394e-15,2.56955712578e-05,5.38248606214e-11,0.000174821383454,5.20500345467e-08,0.000216941961728,1.26626534234e-10,2.71397213317e-05,5.0745190681e-08,7.05615355043e-14,7.25224303092e-11,5.58370637517e-09,1.10541959973e-07,4.26386524295e-14,1.72451941736e-06,2.49846608981e-06,3.58592933414e-08,1.55066592434e-09,2.078842733e-16,5.4043209506e-07,4.06066047215e-11,2.51429752977e-17,4.86885265019e-08,5.19583162393e-10,2.28269008157e-07,2.8294859337e-10,0.701111111018,1.86056081227e-134,4.17802608988e-09,2.87723283353e-06,1.73191944586e-08,3.90000413824e-06
0.0109921875,0.45549667053,0.0,718.638095397,2.3053170491472494,0.00834843799045,9.79188560447e-08,2.60579961066e-08,0.155925298471,7.09769348803e-07,0.0492679712635,7.73974128276e-05,4.17021444942e-05,4.68656989892e-22,1.7257726269e-16,1.38217977341e-10,1.16585886787e-11,9.61097829907e-06,0.0698471493231,0.00829116320194,0.00603843342803,3.28344438548e-09,0.000609574327795,6.00207718393e-11,4.5569523991e-06,6.85055962064e-05,6.53128461585e-15,2.63996064385e-05,6.24492610557e-11,0.000179675976067,5.81952405648e-08,0.000223511075779,1.42386508422e-10,2.80179555331e-05,5.23813463767e-08,8.00979819528e-14,7.93081302083e-11,5.68005579476e-09,1.12655857117e-07,5.34910276776e-14,1.7985726392e-06,2.52509245608e-06,3.68984901526e-08,1.59750956025e-09,2.56386334381e-16,5.55315450729e-07,4.11686110402e-11,3.34147267206e-17,5.00950382791e-08,5.34592664207e-10,2.34859128789e-07,2.93516290188e-10,0.700999280623,1.85944227559e-134,4.53702716043e-09,2.99091022731e-06,2.02640682864e-08,4.02822546453e-06
0.010994140625,0.466219931477,0.0,735.316201497,2.2522937553045383,0.00845069548268,1.36707623216e-07,3.31310214424e-08,0.154457912233,8.10835776614e-07,0.0510242319006,8.16393616606e-05,4.28690112535e-05,1.20811318211e-21,3.18945148699e-16,1.81601681524e-10,1.53273753935e-11,1.1125161424e-05,0.0688837526863,0.0086682151912,0.00638355315674,4.089290887e-09,0.000640082210874,7.86296348248e-11,4.7366437524e-06,7.19476650167e-05,1.04609679244e-14,2.78407900523e-05,8.38955215696e-11,0.000189611268424,7.26512654077e-08,0.000236997058877,1.79901547709e-10,2.98285241648e-05,5.57524780963e-08,1.03104314243e-13,9.44756518627e-11,5.87751329529e-09,1.16922777983e-07,8.31161180728e-14,1.95413405428e-06,2.5739751524e-06,3.90303158938e-08,1.69613858052e-09,3.87430664399e-16,5.85755347471e-07,4.21545259643e-11,5.81918681023e-17,5.29802652888e-08,5.65382182018e-10,2.48375764403e-07,3.15727234111e-10,0.700780715059,1.85735553788e-134,5.31803635601e-09,3.22764589574e-06,2.73728598897e-08,4.29278695494e-06
0.01099609375,0.477182137645,0.0,752.36088024,2.2005522782379985,0.008552705446,1.89340879063e-07,4.22906935104e-08,0.152950008932,9.27267021658e-07,0.0528109380466,8.5966466485e-05,4.40174919379e-05,3.07746513106e-21,5.8602156628e-16,2.38949904742e-10,2.01643327596e-11,1.28783773615e-05,0.0678980690504,0.00905645227654,0.00674263827797,5.10511347874e-09,0.000671280867321,1.03675933479e-10,4.88950612329e-06,7.54505577302e-05,1.66674162559e-14,2.93369748822e-05,1.1274020483e-10,0.000199920641119,9.0786784968e-08,0.000251043373032,2.2783179768e-10,3.17258823677e-05,5.92820369099e-08,1.33063063951e-13,1.12182726723e-10,6.08349402027e-09,1.21271546924e-07,1.27723405598e-13,2.12121848341e-06,2.61686815386e-06,4.12495523526e-08,1.80278532082e-09,5.82677787955e-16,6.17318378193e-07,4.2932935269e-11,1.00767531133e-16,5.59837928955e-08,5.97434331318e-10,2.62443161721e-07,3.39674794543e-10,0.700567425864,1.85547279101e-134,6.18588324519e-09,3.47889437977e-06,3.64685796139e-08,4.57031157666e-06
0.010998046875,0.488381528498,0.0,769.769266326,2.150089998744621,0.00865445631312,2.59577094463e-07,5.41357893194e-08,0.151401487796,1.06143973574e-06,0.0546276260772,9.03557399146e-05,4.51424958382e-05,7.67857000742e-21,1.06691669068e-15,3.1463617326e-10,2.65328297943e-11,1.49072821031e-05,0.0668901229159,0.0094559441582,0.00711595691953,6.38736495068e-09,0.000703105131328,1.37368056243e-10,5.01274961385e-06,7.90048598933e-05,2.63981668593e-14,3.0889118569e-05,1.5143818207e-10,0.000210608037033,1.13495289259e-07,0.000265654378646,2.89164176183e-10,3.37129435802e-05,6.29746786896e-08,1.71978212397e-13,1.32777202368e-10,6.29884184317e-09,1.25700443405e-07,1.93665032036e-13,2.30036568963e-06,2.65318827108e-06,4.35579100781e-08,1.91827497819e-09,8.71399982655e-16,6.50019925214e-07,4.34717331472e-11,1.7275436519e-16,5.91081310615e-08,6.30776304966e-10,2.77071722985e-07,3.65547220892e-10,0.700359674281,1.85377959359e-134,7.13465822086e-09,3.7452241868e-06,4.78935583578e-08,4.86121943633e-06
0.0109990234375,0.494070738861,0.0,778.610008153,2.125331774048176,0.00870552524013,3.032246502e-07,6.13931052838e-08,0.150607337596,1.1366579328e-06,0.0555524169003,9.25764939902e-05,4.56971881073e-05,1.21200099186e-20,1.43913952568e-15,3.61635462333e-10,3.04709031444e-11,1.60478244383e-05,0.0663748174628,0.00966113054098,0.00730918469914,7.15662341371e-09,0.000719316893938,1.58547697079e-10,5.06295611516e-06,8.08079127197e-05,3.31859684968e-14,3.16912281587e-05,1.75682228549e-10,0.000216127029067,1.2705683356e-07,0.000273216731446,3.26482778396e-10,3.47473633667e-05,6.48952929791e-08,1.95889081646e-13,1.44371907151e-10,6.41104749667e-09,1.2795736207e-07,2.37655812571e-13,2.39521638362e-06,2.66875593993e-06,4.47531451035e-08,1.98002618372e-09,1.06489822652e-15,6.66902200604e-07,4.36416310011e-11,2.26290185818e-16,6.07260436231e-08,6.48042674129e-10,2.84644620728e-07,3.79369885505e-10,0.700257375829,1.85300194214e-134,7.63794544176e-09,3.88508060942e-06,5.46441242549e-08,5.01274780929e-06
0.0109995117187,0.496937748565,0.0,783.064549616,2.1130699829693516,0.00873110754188,3.27443523756e-07,6.54025848368e-08,0.150205190064,1.17646095341e-06,0.0560189681529,9.36921103042e-05,4.59722531083e-05,1.52150515597e-20,1.6706661479e-15,3.87822806003e-10,3.26605867676e-11,1.66523903912e-05,0.0661142822961,0.00976511353654,0.0074074911553,7.57816729207e-09,0.000727495299627,1.70418852838e-10,5.08507741836e-06,8.17155697189e-05,3.71991252416e-14,3.20989838116e-05,1.89260101777e-10,0.000218931471685,1.34462378799e-07,0.000277063679408,3.47080105949e-10,3.52752058461e-05,6.5874882282e-08,2.09116411621e-13,1.50517678668e-10,6.46834850733e-09,1.29096529324e-07,2.62968621249e-13,2.44400860457e-06,2.6758546385e-06,4.53613450575e-08,2.01196296553e-09,1.17700411869e-15,6.75479873836e-07,4.3699805447e-11,2.58898486872e-16,6.15493833074e-08,6.56829538619e-10,2.88497699734e-07,3.86519443342e-10,0.700206644254,1.85262885628e-134,7.89618888106e-09,3.95675638749e-06,5.82988224022e-08,5.09009011304e-06
0.011,0.499819589708,0.0,787.541824963,2.100886522831266,0.00875667281881,3.53302948877e-07,6.96749042352e-08,0.149800397059,1.21770219051e-06,0.0564874128695,9.48086399669e-05,4.6245163483e-05,1.90711237202e-20,1.93790325245e-15,4.15902456113e-10,3.50060273476e-11,1.72796032057e-05,0.0658523072059,0.009869833997,0.00750675465111,8.02546406671e-09,0.000735705572752,1.8320152889e-10,5.10512844774e-06,8.26254657756e-05,4.16834803573e-14,3.25104901727e-05,2.03877925515e-10,0.000221760881157,1.42296049906e-07,0.000280947615495,3.69033554688e-10,3.58092644962e-05,6.68656899603e-08,2.23222306021e-13,1.56891879625e-10,6.52636042151e-09,1.30240687122e-07,2.90683097799e-13,2.49363341137e-06,2.68247192161e-06,4.59755419423e-08,2.04456525939e-09,1.30049389897e-15,6.84133366624e-07,4.37394163222e-11,2.95954165555e-16,6.2380885808e-08,6.65703660247e-10,2.92388481493e-07,3.93819831038e-10,0.700156295306,1.85226542976e-134,8.15807492795e-09,4.02948502567e-06,6.21388716744e-08,5.16835638654e-06
0.0110010986328,0.506357191809,0.0,797.698118032,2.0737618755674236,0.00881392641574,4.17566594867e-07,8.02676331946e-08,0.148883243111,1.31555616506e-06,0.0575445020077,9.73133549562e-05,4.68487973749e-05,3.13408745282e-20,2.69217004322e-15,4.86273692083e-10,4.08794951975e-11,1.87710752447e-05,0.0652597345019,0.0101072991425,0.00773279701691,9.12887266922e-09,0.000754223176394,2.15467127037e-10,5.14247941921e-06,8.46729405052e-05,5.37202185271e-14,3.34467742492e-05,2.40777700537e-10,0.000228195275282,1.6149942829e-07,0.000289789742622,4.23554803318e-10,3.70294201039e-05,6.91281760163e-08,2.58237705001e-13,1.72038114689e-10,6.65906972939e-09,1.32823867501e-07,3.6249081925e-13,2.60794347763e-06,2.69552980942e-06,4.73744643073e-08,2.12012774858e-09,1.62398582153e-15,7.0381079549e-07,4.37591791903e-11,3.97594958099e-16,6.42749380574e-08,6.859183349e-10,3.01249219841e-07,4.10751271494e-10,0.700044823302,1.85148218263e-134,8.75719213061e-09,4.196403874e-06,7.14364799849e-08,5.34721529885e-06
0.0110021972656,0.512968841512,0.0,807.967868085,2.0470331816383567,0.00887109070519,4.9158422312e-07,9.24600170933e-08,0.147952903859,1.4214164721e-06,0.0586108958902,9.9814086671e-05,4.74397493182e-05,5.12703638459e-20,3.72715968161e-15,5.68555772814e-10,4.77216701121e-11,2.03897133452e-05,0.0646599991579,0.0103484532692,0.00796367365478,1.0389430002e-08,0.000772872484756,2.53512855393e-10,5.16931390222e-06,8.67284999272e-05,6.91351622829e-14,3.44019964221e-05,2.84336847546e-10,0.000234754519355,1.83238205896e-07,0.00029881522682,4.86599269857e-10,3.82814387434e-05,7.14479571496e-08,2.98598729293e-13,1.88447043083e-10,6.79564490695e-09,1.35431330095e-07,4.498692015e-13,2.72652760573e-06,2.70605375382e-06,4.88036842736e-08,2.19924384873e-09,2.02570488222e-15,7.23869609575e-07,4.36804468407e-11,5.32635705684e-16,6.62103500906e-08,7.06575605863e-10,3.10300281418e-07,4.28509486499e-10,0.699935326116,1.8507461904e-134,9.36822077948e-09,4.36869681637e-06,8.17187140037e-08,5.53079783082e-06
0.0110043945312,0.526409567681,0.0,828.84219464,1.9947666304924376,0.00898441118897,6.70885110152e-07,1.22092178696e-07,0.146065077757,1.65727234916e-06,0.0607572674696,0.000104753868791,4.85723408869e-05,1.31719992505e-19,7.00165396361e-15,7.73874410657e-10,6.47527170185e-11,2.40142030684e-05,0.0634470254489,0.010838632452,0.00843694888588,1.34405226125e-08,0.000810263618373,3.49736711968e-10,5.19162596902e-06,9.0831048229e-05,1.13468780584e-13,3.63569027994e-05,3.94829872108e-10,0.000248159993008,2.34883279739e-07,0.000317291796211,6.41583134285e-10,4.08659439228e-05,7.62309453756e-08,3.96873309421e-13,2.25051524457e-10,7.07917833876e-09,1.40683453883e-07,6.80280215895e-13,2.97506054279e-06,2.7192217389e-06,5.17345743397e-08,2.36746455599e-09,3.12432115823e-15,7.64868549631e-07,4.32249438345e-11,9.35049937255e-16,7.01805638466e-08,7.48955758525e-10,3.28856203764e-07,4.66419526855e-10,0.699723743933,1.84940546889e-134,1.06026274085e-08,4.72731027727e-06,1.05154559116e-07,5.90988919801e-06
0.0110065917969,0.540138256902,0.0,850.157426755,1.9440656647216095,0.00909735356722,9.02194174896e-07,1.60913094168e-07,0.144126031663,1.93239862764e-06,0.0629387646922,0.00010960728938,4.963755607e-05,3.29289223939e-19,1.29567313778e-14,1.05227803774e-09,8.76894073246e-11,2.82670983371e-05,0.0622063339707,0.0113432491842,0.00892954396221,1.74049156532e-08,0.000847908963904,4.81762017575e-10,5.17703373307e-06,9.49391724975e-05,1.84775429824e-13,3.83875104045e-05,5.4731819605e-10,0.000262052021564,3.00429619284e-07,0.000336463848514,8.48599482732e-10,4.35822164118e-05,8.12494240564e-08,5.25962044801e-13,2.67666926706e-10,7.38077381538e-09,1.46024732493e-07,1.00996026145e-12,3.2410364035e-06,2.72165002704e-06,5.47865883351e-08,2.5514384698e-09,4.78709154768e-15,8.07378955425e-07,4.23885645926e-11,1.61838491872e-15,7.43174748551e-08,7.93126728763e-10,3.48171368528e-07,5.08280586762e-10,0.69952033716,1.84823020801e-134,1.18180269334e-08,5.10776397427e-06,1.32602965101e-07,6.30838623107e-06
0.0110087890625,0.554151287016,0.0,871.907903182,1.8949053515152157,0.00920990673973,1.19554690459e-06,2.11372158254e-07,0.142135868655,2.252931059e-06,0.0651546653996,0.000114329507144,5.06219943772e-05,7.99263887017e-19,2.36047634308e-14,1.42880036764e-09,1.18493472216e-10,3.3249370443e-05,0.0609380630331,0.0118623388579,0.00944181328654,2.25451191099e-08,0.000885613211181,6.61509855853e-10,5.13125794066e-06,9.90358578584e-05,2.98405025146e-13,4.0495270843e-05,7.57053275799e-10,0.000276429453444,3.83245067037e-07,0.000356311850948,1.1253439327e-09,4.64361709972e-05,8.65135269987e-08,6.94338595465e-13,3.17053072995e-10,7.70266519591e-09,1.51451255104e-07,1.47221743912e-12,3.52477761438e-06,2.71298245944e-06,5.796198254e-08,2.75236458863e-09,7.28344424237e-15,8.51420156625e-07,4.12080673533e-11,2.7585585805e-15,7.86254109095e-08,8.39143045268e-10,3.68258513327e-07,5.54689231948e-10,0.699325361615,1.84720328715e-134,1.29655140772e-08,5.51065378582e-06,1.63849488718e-07,6.72706723265e-06
0.0110109863281,0.568444752513,0.0,894.087556531,1.8472582155921649,0.00932205907907,1.5620982752e-06,2.76421955618e-07,0.14009474334,2.62594624554e-06,0.0674042271993,0.000118879584761,5.15105838161e-05,1.88570779074e-18,4.23569616567e-14,1.9370688356e-09,1.59766640383e-10,3.90755637494e-05,0.0596423793869,0.0123959195077,0.00997410626469,2.91927446008e-08,0.000923158298539,9.04428628772e-10,5.06105323646e-06,0.00010310376194,4.7789855273e-13,4.26816990946e-05,1.04481751185e-09,0.000291288908573,4.87393219947e-07,0.000376807025085,1.49569304065e-09,4.94341025874e-05,9.20347988131e-08,9.12476704372e-13,3.74030854656e-10,8.04738630877e-09,1.56958675437e-07,2.10858625373e-12,3.82646615557e-06,2.69301777255e-06,6.12629808676e-08,2.97140834569e-09,1.10050575797e-14,8.97011109613e-07,3.97416356915e-11,4.63317718514e-15,8.31090185657e-08,8.87066969246e-10,3.89129847921e-07,6.06352732834e-10,0.699139050551,1.84630916835e-134,1.39993703479e-08,5.93644926502e-06,1.98357195573e-07,7.16676988011e-06
0.0110131835937,0.583014438892,0.0,916.689873694,1.8010947397181645,0.00943379766255,2.01426028288e-06,3.59590105892e-07,0.13800286226,3.05974241528e-06,0.0696866841413,0.000123223004549,5.22865168694e-05,4.33252767171e-18,7.49335085559e-14,2.62218273618e-09,2.14966352213e-10,4.58749403677e-05,0.0583194817752,0.0129439895971,0.0105267671643,3.77640036568e-08,0.000960304250316,1.2304490555e-09,4.9735338939e-06,0.000107125265863,7.59011929198e-13,4.4948395011e-05,1.43889420896e-09,0.000306624371955,6.17740740632e-07,0.000397909419369,1.9917026763e-09,5.25825915209e-05,9.78265127951e-08,1.19331654969e-12,4.39485228116e-10,8.41780632991e-09,1.62542150584e-07,2.97026197855e-12,4.14613649598e-06,2.66171853278e-06,6.46917741028e-08,3.20970635186e-09,1.65170370346e-14,9.44170447689e-07,3.80635880271e-11,7.67557412983e-15,8.77733243012e-08,9.36970772088e-10,4.10796998555e-07,6.64108556099e-10,0.698961615171,1.84553394893e-134,1.48857628495e-08,6.3854409093e-06,2.35250603101e-07,7.62839826533e-06
0.0110153808594,0.597855790393,0.0,939.707845654,1.7563838233667108,0.00954510738088,2.56596073812e-06,4.650636765e-07,0.135860485154,3.56420093944e-06,0.0720012427828,0.000127333676609,5.29312383601e-05,9.71611476831e-18,1.30851517071e-13,3.54473253848e-09,2.88699046026e-10,5.37925903225e-05,0.0569696051823,0.0135065253624,0.0111001349034,4.87790628983e-08,0.000996790432924,1.66526672297e-09,4.87556101133e-06,0.000111082472762,1.19565484787e-12,4.7297069352e-05,1.97789710022e-09,0.000322426729347,7.80059550012e-07,0.000419565671967,2.65638242855e-09,5.5888345323e-05,1.03904040098e-07,1.55288185341e-12,5.14369782323e-10,8.81716907376e-09,1.68196269805e-07,4.11990299182e-12,4.48367347739e-06,2.61921449945e-06,6.82505185521e-08,3.46837942239e-09,2.46321084743e-14,9.92916536813e-07,3.62564404131e-11,1.25582375694e-14,9.2623797861e-08,9.88939444496e-10,4.33270944827e-07,7.28946944529e-10,0.698793245082,1.84486535041e-134,1.56109885412e-08,6.85767108823e-06,2.73345614541e-07,8.11292880696e-06
0.011017578125,0.61296387004,0.0,963.133905017,1.7130932020050231,0.00965596990669,3.23304033636e-06,5.97792288789e-07,0.133667927325,4.15125104555e-06,0.0743470775065,0.000131195273719,5.34245006978e-05,2.13227729517e-17,2.25857461334e-13,4.78631328743e-09,3.87119676721e-10,6.29904637809e-05,0.0555930259254,0.0140834776285,0.0116945427498,6.28854283431e-08,0.00103233714421,2.24204459121e-09,4.77328725405e-06,0.000114957161534,1.86858799795e-12,4.97295754269e-05,2.71474937286e-09,0.000338683245052,9.81109554684e-07,0.000441706451975,3.54744687887e-09,5.93579719953e-05,1.10285278298e-07,2.01110864464e-12,5.9971350614e-10,9.24913651613e-09,1.73914972127e-07,5.63393555497e-12,4.83881511388e-06,2.56580044251e-06,7.19413338573e-08,3.74855239825e-09,3.65171388824e-14,1.04326753551e-06,3.44023389547e-11,2.03211965028e-14,9.76664168949e-08,1.04307388866e-09,4.56561946837e-07,8.02037091809e-10,0.698634108705,1.84429265517e-134,1.6186822464e-08,7.35284490847e-06,3.11236143672e-07,8.62141396688e-06
0.0110197753906,0.628333310729,0.0,986.959849245,1.6711898299876489,0.00976636250172,4.03380988138e-06,7.63617203268e-07,0.13142556341,4.83545787713e-06,0.0767233249111,0.000134801779401,5.37445054548e-05,4.59169685239e-17,3.85914456635e-13,6.4571114687e-09,5.18478080647e-10,7.36482662964e-05,0.0541900677649,0.0146747679961,0.0123103179056,8.08859193673e-08,0.00106664748708,3.00368120288e-09,4.67190372801e-06,0.00011873070728,2.89813475612e-12,5.22479476661e-05,3.72227333315e-09,0.000355376981691,1.22868236609e-06,0.000464243582068,4.74235610955e-09,6.29976901131e-05,1.1699114968e-07,2.59296751777e-12,6.96630424724e-10,9.71783678181e-09,1.79691451487e-07,7.6055576449e-12,5.21115987656e-06,2.50192889332e-06,7.57662996513e-08,4.05137795444e-09,5.38466741558e-14,1.0952414576e-06,3.25758503393e-11,3.2570443491e-14,1.02907732115e-07,1.09949465581e-09,4.80679459267e-07,8.84757497589e-10,0.698484353611,1.84380661004e-134,1.66510805115e-08,7.87021720956e-06,3.47438264354e-07,9.15498228199e-06
0.0110219726562,0.643958255902,0.0,1011.17674739,1.6306402301811247,0.00987625663527,4.98979220718e-06,9.69434253994e-07,0.129133832793,5.6347535501e-06,0.0791290770459,0.000138157199618,5.38681553443e-05,9.72930958473e-17,6.53760977075e-13,8.7063467365e-09,6.93868210585e-10,8.59641320774e-05,0.0527611092443,0.0152802842732,0.0129477809492,1.03771607485e-07,0.00109940951762,4.00583331194e-09,4.57558846432e-06,0.000122383980133,4.46272207635e-12,5.48544487248e-05,5.10098783981e-09,0.000372486158913,1.53158179863e-06,0.00048706686739,6.34501743111e-09,6.68129939456e-05,1.2404618213e-07,3.3299896333e-12,8.06332787727e-10,1.02279166761e-08,1.85518048119e-07,1.01486627684e-11,5.60017773618e-06,2.42819864717e-06,7.97274506357e-08,4.37806056707e-09,7.90244737319e-14,1.14885623672e-06,3.08395250002e-11,5.17851902743e-14,1.08354932244e-07,1.15834630605e-09,5.05632027772e-07,9.7873115587e-10,0.698344106795,1.84339930499e-134,1.70631196168e-08,8.40845231159e-06,3.8057851882e-07,9.71483270251e-06
0.0110241699219,0.659832153334,0.0,1035.7746161,1.5914111387691867,0.00998561639765,6.12667059481e-06,1.22339814897e-06,0.126793246484,6.57133125293e-06,0.0815633736527,0.000141274451649,5.37714475059e-05,2.0337737126e-16,1.09971039511e-12,1.17363729595e-08,9.28256114657e-10,0.000100154955458,0.051306592253,0.0158998751081,0.013607245211,1.32759062403e-07,0.00113029867024,5.32088108772e-09,4.48765577774e-06,0.00012589723145,6.82568629002e-12,5.75516274833e-05,6.98960452585e-09,0.000389983444553,1.89951387791e-06,0.000510040689389,8.49446051484e-09,7.08083045743e-05,1.31479189593e-07,4.26234611207e-12,9.30148495058e-10,1.07845987172e-08,1.91386125836e-07,1.34030606833e-11,6.00522412087e-06,2.34534003774e-06,8.38267702561e-08,4.72987626109e-09,1.15496615679e-13,1.20412980232e-06,2.92429544767e-11,8.17868938169e-14,1.14015908978e-07,1.21980249605e-09,5.31427165998e-07,1.08586630657e-09,0.698213474869,1.84306403379e-134,1.74960315714e-08,8.96545446382e-06,4.09597847717e-07,1.03022207274e-05
0.0110263671875,0.67594768451,0.0,1060.74230885,1.5534696878241758,0.0100943966353,7.47545873412e-06,1.53517454464e-06,0.124404396232,7.67272278536e-06,0.0840251925286,0.00014417349835,5.34300468794e-05,4.19695525049e-16,1.83873910452e-12,1.58194662598e-08,1.24185834108e-09,0.000116456211499,0.049827032422,0.0165333435251,0.0142890159022,1.69321200609e-07,0.00115898042413,7.04227149905e-09,4.41094593111e-06,0.00012924997262,1.03698702181e-11,6.03423895786e-05,9.5768123369e-09,0.000407835154113,2.34285899806e-06,0.000533000452242,1.13753440887e-08,7.49866410196e-05,1.39324069006e-07,5.44168547842e-12,1.06954350269e-09,1.13937416071e-08,1.9728593304e-07,1.7540680456e-11,6.42555573633e-06,2.25419810038e-06,8.80661814168e-08,5.10818303778e-09,1.68126961006e-13,1.26108015489e-06,2.78253112895e-11,1.28384638822e-13,1.19899319878e-07,1.2840718984e-09,5.58071199916e-07,1.20840350439e-09,0.698092544254,1.84279411275e-134,1.80287363226e-08,9.53816907644e-06,4.33934042967e-07,1.09184329511e-05
0.0110274658203,0.684094500046,0.0,1073.36153564,1.5349695680541957,0.0101488724728,8.24845648472e-06,1.71824519312e-06,0.123184788071,8.30208647164e-06,0.0852734972219,0.000145558368857,5.31566011855e-05,6.04909079245e-16,2.38156834874e-12,1.84036535257e-08,1.43860851998e-09,0.000125550949202,0.0490735645926,0.0168571365148,0.0146405021692,1.91191689554e-07,0.00117244129813,8.10259058093e-09,4.37791091319e-06,0.000130867469968,1.27740314094e-11,6.17828403871e-05,1.1232750103e-08,0.000416933179051,2.59847282269e-06,0.00054446901763,1.31927190568e-08,7.71581532611e-05,1.43441134354e-07,6.15381807797e-12,1.14617818875e-09,1.17224943858e-08,2.00261365964e-07,2.00245434189e-11,6.6424573457e-06,2.205573332e-06,9.02523398446e-08,5.30904777444e-09,2.03033521334e-13,1.29036799516e-06,2.71938251058e-11,1.61287652775e-13,1.22946481337e-07,1.31755948442e-09,5.71796379409e-07,1.27686851808e-09,0.698035411248,1.84268773124e-134,1.83648047155e-08,9.83058415234e-06,4.44426063378e-07,1.12397859879e-05
