z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.004875,17.8068794685,-6.64173817078e-175,1461.28292459,1.1520124372265381,0.000480944553938,5.12597079385e-07,2.76815187745e-07,0.188356940501,1.01496971691e-06,0.00202837290857,2.56624228129e-05,2.04555858361e-06,9.24061771732e-20,9.79762640495e-15,1.53849009153e-09,2.44946509482e-10,0.000158815428063,0.0923210288153,0.000408587955519,5.73396563978e-06,4.06097952593e-08,0.000910298675263,5.35183197688e-10,1.90818868803e-07,1.70585608772e-05,5.58250481459e-14,2.21151993364e-07,8.81310879892e-10,9.19410170353e-05,3.16693608482e-07,0.000512264425364,1.81773438575e-11,1.28960959973e-06,4.18321602037e-11,4.47430450188e-16,4.16754794731e-15,2.82375672222e-16,1.5205637613e-16,2.61731232589e-12,1.74598657706e-12,2.69721712347e-13,4.94069509607e-09,3.63502893047e-15,4.87965152476e-21,6.11444600451e-14,6.64303274254e-18,9.32160471204e-17,1.69426983668e-17,1.71733117471e-15,4.70265992415e-17,1.11589071035e-16,0.714675898665,-1.5461405982e-168,1.1693297123e-10,5.09380964574e-07,1.59633463294e-09,2.3982267919e-08
0.0050625,17.8211155032,-6.64173817077e-175,1462.40377042,1.1510921755879782,0.000532497135104,5.65267866862e-07,2.98376931698e-07,0.188189913227,1.10570974228e-06,0.00222249370494,2.74696908419e-05,2.23066218085e-06,1.2470384704e-19,1.19818193124e-14,1.73096398721e-09,2.76341464851e-10,0.000165252884399,0.0920801150302,0.000463259922565,6.5669014287e-06,4.59482423442e-08,0.000975574972797,6.22208466413e-10,2.09642299451e-07,1.87718305047e-05,7.25270283195e-14,2.62385647062e-07,1.06882193203e-09,0.000103782021806,3.58784332834e-07,0.000554346885342,2.38000109698e-11,1.54667203697e-06,5.31754456041e-11,4.96672180065e-16,4.99757595126e-15,3.56363872459e-16,1.98639352257e-16,2.88961895283e-12,1.9666394779e-12,3.18470445605e-13,5.37485370018e-09,4.35112841209e-15,6.24883455506e-21,7.14951174645e-14,7.63871203979e-18,1.13710538429e-16,2.10197739547e-17,1.70392324386e-15,1.05432270567e-16,1.34757654548e-16,0.714652703954,-1.54609041877e-168,1.39618366497e-10,5.8860711724e-07,1.9237777653e-09,2.85639575069e-08
0.00525,17.8367775159,-6.64173817077e-175,1463.63401328,1.1500814313355332,0.000589779068695,6.25027381264e-07,3.22522317222e-07,0.188006603796,1.20789090775e-06,0.00243544995596,2.94382973172e-05,2.43665744731e-06,1.70186932371e-19,1.47772032187e-14,1.95549013639e-09,3.12993726023e-10,0.000172159615649,0.0918184363048,0.000525098957114,7.53829319994e-06,5.20846172965e-08,0.00104458598715,7.24851929425e-10,2.30871182703e-07,2.06530005828e-05,9.47279999346e-14,3.11944090128e-07,1.30111046014e-09,0.000117225980089,4.07656104645e-07,0.000599026364495,3.13193894609e-11,1.85860458266e-06,6.79162070579e-11,5.54856901751e-16,6.02006121238e-15,4.52139629102e-16,2.63971854517e-16,3.19929341949e-12,2.22245877481e-12,3.76490130834e-13,5.84563405616e-09,5.23463011993e-15,8.07489886409e-21,8.40820360871e-14,8.84546098463e-18,1.39860196902e-16,2.62535203683e-17,1.68940786211e-15,1.80543961827e-16,1.62665279569e-16,0.714625822956,-1.54603226466e-168,1.67289647334e-10,6.81262705133e-07,2.3255825604e-09,3.41632635077e-08
0.0054375,17.8540646698,-6.64173817076e-175,1464.98867677,1.1489678678400455,0.000653643015965,6.93187155926e-07,3.49709114468e-07,0.187804749961,1.32352202093e-06,0.00266983151676,3.15888019482e-05,2.66616889203e-06,2.35114970437e-19,1.83919660972e-14,2.21927631196e-09,3.56078984272e-10,0.000179609103183,0.0915333365023,0.000595202899152,8.6768818916e-06,5.9180210092e-08,0.00111769557741,8.46567855662e-10,2.54923150878e-07,2.27237781564e-05,1.24481648813e-13,3.71791901191e-07,1.59083401186e-09,0.000132538334221,4.64659447955e-07,0.000646508743509,4.14478920997e-11,2.23861683609e-06,8.7177929406e-11,6.24334864442e-16,7.28506985215e-15,5.7644864832e-16,3.5610722792e-16,3.55340033296e-12,2.52122943641e-12,4.45792529518e-13,6.35747156033e-09,6.32597389815e-15,1.05415576674e-20,9.95403750807e-14,1.03245541061e-17,1.73561188966e-16,3.30355890592e-17,1.67371157652e-15,2.77910472823e-16,1.96307874428e-16,0.714594627548,-1.545964777e-168,2.01272564601e-10,7.9000366934e-07,2.82137668469e-09,4.10465531237e-08
0.005625,17.8732163043,-6.64173817076e-175,1466.48578709,1.1477367177080784,0.000725120039568,7.7142831792e-07,3.80520858209e-07,0.187581634234,1.45518945547e-06,0.00292874101677,3.39483781402e-05,2.92280360753e-06,3.29252625394e-19,2.31220128383e-14,2.53172605064e-09,4.07129255194e-10,0.000187685891162,0.0912216556025,0.000674900462237,1.00188677079e-05,6.74405989439e-08,0.00119532332046,9.91850601837e-10,2.8232761559e-07,2.50098763142e-05,1.6474476964e-13,4.44465799296e-07,1.95507646138e-09,0.000150041536838,5.31546051421e-07,0.000697024935446,5.52100924144e-11,2.70372001651e-06,1.12509594183e-10,7.08335557876e-16,8.86290542623e-15,7.3845743532e-16,4.86796649557e-16,3.96102455183e-12,2.87297852307e-12,5.28927950945e-13,6.91564399405e-09,7.68412155503e-15,1.39225012332e-20,1.18734339558e-13,1.21613076943e-17,2.17498403576e-16,4.19196548477e-17,1.65677204569e-15,4.05174088677e-16,2.36962637863e-16,0.714558352045,-1.54588629938e-168,2.43336452354e-10,9.18129392729e-07,3.43731290835e-09,4.9564786136e-08
0.0058125,17.8945231413,-6.64173817075e-175,1468.14720115,1.146370118605807,0.000805471279138,8.61905349513e-07,4.15701017615e-07,0.187333956888,1.60619849161e-06,0.0032159383375,3.65510421768e-05,3.21109322573e-06,4.68160904749e-19,2.93951118964e-14,2.90525933475e-09,4.68164834646e-10,0.000196493050546,0.0908795902652,0.000765817147275,1.16103730581e-05,7.71309751176e-08,0.00127795808657,1.16659633407e-09,3.13755718995e-07,2.75420854058e-05,2.19841788751e-13,5.33283030486e-07,2.41718327746e-09,0.00017013112419,6.10562465713e-07,0.000750834389691,7.40988092233e-11,3.27607117918e-06,1.46075654296e-10,8.11340763045e-16,1.0849844384e-14,9.50827039157e-16,6.73380743565e-16,4.43385558491e-12,3.290816459e-12,6.29168667134e-13,7.52651062735e-09,9.38992395204e-15,1.86337738579e-20,1.42860480334e-13,1.44763487126e-17,2.75534674097e-16,5.3703397651e-17,1.63855132591e-15,5.73003810214e-16,2.86297234568e-16,0.714516051049,-1.54579478656e-168,2.95871666843e-10,1.06977671104e-06,4.20847040463e-09,6.01865406322e-08
0.006,17.9183425708,-6.64173817074e-175,1469.99973687,1.1448462119150287,0.000896258368103,9.67413335247e-07,4.56208893926e-07,0.187057663585,1.78081442225e-06,0.00353603460783,3.94391335157e-05,3.53665867393e-06,6.77265689014e-19,3.7842548619e-14,3.3565447276e-09,5.4189163843e-10,0.00020615882363,0.0905025086573,0.00086996554698,1.35109156888e-05,8.85984990726e-08,0.00136617473773,1.37865168707e-09,3.5006622654e-07,3.03576883e-05,2.96218096551e-13,6.426438854e-07,3.0095829254e-09,0.000193297543784,7.04627589465e-07,0.000808229771342,1.00327350722e-10,3.98490072253e-06,1.90946913927e-10,9.39703736766e-16,1.33797559087e-14,1.23136140093e-15,9.41800827506e-16,4.98712534038e-12,3.79216463008e-12,7.50768932476e-13,8.19782868453e-09,1.1555349967e-14,2.53232523813e-20,1.73608253708e-13,1.7444204606e-17,3.53340838861e-16,6.95608763389e-17,1.6190595848e-15,7.96533004264e-16,3.46535677216e-16,0.714466542625,-1.5456876816e-168,3.62161274017e-10,1.25018674608e-06,5.1825921151e-09,7.35467514822e-08
0.0061875,17.945119843,-6.64173817074e-175,1472.07673808,1.1431379001870656,0.000999441578068,1.09163441375e-06,5.03301236766e-07,0.186747706769,1.98462061963e-06,0.00389475966713,4.26657829032e-05,3.90650586206e-06,9.99306083567e-19,4.94179878721e-14,3.90836006117e-09,6.31998639958e-10,0.000216844976936,0.0900846971662,0.000989871354131,1.57984105785e-05,1.02305161412e-07,0.00146065542855,1.63863967237e-09,3.92372516402e-07,3.35023781042e-05,4.03690257936e-13,7.78480629581e-07,3.77816374225e-09,0.000220156324645,8.17590174479e-07,0.000869542439276,1.3724327499e-10,4.86933294241e-06,2.51556507848e-10,1.10265335588e-15,1.66424679121e-14,1.60561075785e-15,1.331511106e-15,5.64099669789e-12,4.40059936889e-12,8.99342507122e-13,8.93918842055e-09,1.43383736106e-14,3.50278992823e-20,2.13416465129e-13,2.13239998509e-17,4.59434400701e-16,9.12626711708e-17,1.59839764974e-15,1.09763512407e-15,4.20717688828e-16,0.714408328814,-1.54556174388e-168,4.46797993689e-10,1.46607698662e-06,6.4257385962e-09,9.05202316648e-08
0.006375,17.9754180857,-6.64173817073e-175,1474.42028658,1.141211098295958,0.00111751960541,1.23950734143e-06,5.58654093413e-07,0.186397708177,2.22505343778e-06,0.00429933948834,4.62985363755e-05,4.32945481009e-06,1.50848680568e-18,6.56010490946e-14,4.59248263359e-09,7.43618408295e-10,0.000228758588075,0.089619005602,0.00112875298494,1.85765426664e-05,1.18877333565e-07,0.0015622173759,1.9612296722e-09,4.42141064904e-07,3.70329138824e-05,5.57584673383e-13,9.48940508554e-07,4.78924756051e-09,0.000251490595576,9.54610325343e-07,0.000935148565141,1.90026638322e-10,5.9826087064e-06,3.3443395829e-10,1.3139763721e-15,2.09133034893e-14,2.11110415238e-15,1.90372026422e-15,6.42265727758e-12,5.14869930649e-12,1.08242453365e-12,9.76262726903e-09,1.79668060446e-14,4.94603741076e-20,2.65895755568e-13,2.65119777331e-17,6.06946206251e-16,1.21554518718e-16,1.57683467341e-15,1.50863915897e-15,5.13117843283e-16,0.714339481698,-1.54541280265e-168,5.56341303811e-10,1.72616893394e-06,8.03104913505e-09,1.12335343625e-07
0.0065625,18.0099617998,-6.64173817073e-175,1477.08440366,1.1390222169279902,0.0012537312641,1.41779542187e-06,6.24549371101e-07,0.185999470583,2.51221860309e-06,0.00475904130105,5.04246211225e-05,4.81674452131e-06,2.33853422577e-18,8.875882406e-14,5.45431456877e-09,8.8406131558e-10,0.000242169356982,0.0890963386957,0.00129078379401,2.19859195997e-05,1.3918254679e-07,0.00167184959642,2.36714520295e-09,5.01339072897e-07,4.10208777041e-05,7.82525457281e-13,1.16545461005e-06,6.14104201893e-09,0.000288312320001,1.12273901409e-06,0.00100547557866,2.66907270106e-10,7.39857241e-06,4.49423274758e-10,1.59494311965e-15,2.66020934765e-14,2.8044548542e-15,2.75566570303e-15,7.36955731065e-12,6.08257962518e-12,1.31033107225e-12,1.06835190292e-08,2.27775498611e-14,7.15536983627e-20,3.36549637045e-13,3.36349763225e-17,8.16733845308e-16,1.64834077618e-16,1.55495364534e-15,2.07861435827e-15,6.29949382286e-16,0.714257477696,-1.54523539842e-168,7.00383745191e-10,2.04195065028e-06,1.01326940533e-08,1.40754706883e-07
0.00675,18.0496997451,-6.64173817072e-175,1480.13971267,1.1365145628824238,0.00141231604569,1.63597458533e-06,7.04165194468e-07,0.185542272965,2.86016048134e-06,0.0052859574242,5.51586016971e-05,5.38287589547e-06,3.74102803546e-18,1.22813558125e-13,6.56049860649e-09,1.06401894297e-09,0.000257435173472,0.0885049314246,0.00148147864054,2.62212797947e-05,1.64451412867e-07,0.00179076041222,2.88642715585e-09,5.7265926062e-07,4.55579998461e-05,1.11940125542e-12,1.44445111147e-06,7.98304487889e-09,0.00033195143111,1.33181643735e-06,0.00108100726203,3.81362478411e-10,9.22185895976e-06,6.11764507008e-10,1.97960227968e-15,3.43371661942e-14,3.77357498324e-15,4.04591321897e-15,8.53451419557e-12,7.26929585931e-12,1.59750011014e-12,1.17218787434e-08,2.92832939917e-14,1.06544952742e-19,4.34047811542e-13,4.3723994214e-17,1.12308176774e-15,2.28408736184e-16,1.53393257334e-15,2.88437270245e-15,7.80596197708e-16,0.714158980714,-1.54502231374e-168,8.93332947878e-10,2.42879303705e-06,1.2928695241e-08,1.78369913913e-07
0.0069375,18.0958313263,-6.64173817072e-175,1483.67585513,1.1336172539458769,0.00159824509165,1.90727498312e-06,8.01899610375e-07,0.185012574459,3.28835275788e-06,0.00589521103174,6.06483897659e-05,6.04618929782e-06,6.20946153338e-18,1.74455325052e-13,8.00993800923e-09,1.29928984006e-09,0.000275017139329,0.0878301852372,0.00170794436238,3.15491149587e-05,1.96441662423e-07,0.00192035225675,3.56313789024e-09,6.59770951776e-07,5.07583400428e-05,1.63770430797e-12,1.80936318999e-06,1.05465026783e-08,0.000384118992538,1.59560555553e-06,0.00116224235666,5.55914790847e-10,1.15996221902e-05,8.45054727174e-10,2.52401117818e-15,4.50981786085e-14,5.15366304941e-15,6.02818614696e-15,9.99193174087e-12,8.80556843143e-12,1.96381832988e-12,1.29032260005e-08,3.82756983197e-14,1.64087579507e-19,5.72115306886e-13,5.85298375065e-17,1.58391538477e-15,3.24548933281e-16,1.51604374679e-15,4.04651156563e-15,9.79482144389e-16,0.71404005708,-1.54476503558e-168,1.1571309084e-09,2.90702445704e-06,1.67140812555e-08,2.2898602776e-07
0.00703125,18.1207785956,-6.64173817071e-175,1485.58435906,1.1320565784573207,0.00169968521947,2.06272991167e-06,8.57300334699e-07,0.184726435448,3.53168801817e-06,0.00622399222905,6.36374353806e-05,6.40942073081e-06,8.05089203123e-18,2.08888612755e-13,8.87381288222e-09,1.43929907382e-09,0.000284490800926,0.0874686543879,0.00183177034871,3.45473357514e-05,2.15098089183e-07,0.00198804797241,3.9659077185e-09,7.09011901493e-07,5.35483784811e-05,1.9792154421e-12,2.01891188054e-06,1.21354160694e-08,0.000412717801667,1.74858327646e-06,0.00120432881379,6.69947971838e-10,1.29611484499e-05,9.85205412088e-10,2.86974060135e-15,5.17770310717e-14,5.9921089765e-15,7.25837001983e-15,1.08310973893e-11,9.68573580885e-12,2.17096794292e-12,1.35351393372e-08,4.37900153212e-14,2.03520257308e-19,6.550223853e-13,6.81821970623e-17,1.88918880159e-15,3.84069700648e-16,1.50850568725e-15,4.74696446573e-15,1.09515821961e-15,0.713974135855,-1.54462242098e-168,1.31780555788e-09,3.17360665405e-06,1.90066232091e-08,2.58519708857e-07
0.007125,18.1478185926,-6.64173817071e-175,1487.64930454,1.1303698299226728,0.00181038072377,2.23837491138e-06,9.19507090204e-07,0.184416589185,3.80517070556e-06,0.00657961163741,6.68880891391e-05,6.80614491866e-06,1.05636132539e-17,2.52238696746e-13,9.87850598629e-09,1.60188605776e-09,0.000294756545522,0.0870804008417,0.00196749412987,3.79331299166e-05,2.36352025884e-07,0.00205886904438,4.43192278112e-09,7.64051283078e-07,5.65483907564e-05,2.40954129864e-12,2.26054850225e-06,1.40366151816e-08,0.000444146796276,1.92241693264e-06,0.00124794200907,8.12736866406e-10,1.45258657899e-05,1.15443935543e-09,3.29187050259e-15,5.98183090297e-14,7.0142436755e-15,8.79294849715e-15,1.17825636293e-11,1.06997010057e-11,2.40606292536e-12,1.42129370485e-08,5.04256477673e-14,2.55236421219e-19,7.55316939398e-13,8.01997753296e-17,2.27173018887e-15,4.58376736069e-16,1.50305662042e-15,5.59645268005e-15,1.23055182505e-15,0.713901126962,-1.54446447308e-168,1.50829932349e-09,3.4715662973e-06,2.17062265836e-08,2.93144647022e-07
