z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.00775,0.313915366319,0.0,399.999999991,4.209440190896072,7.87756006073e-11,6.10300880594e-23,-2.44314564188e-22,0.190114068426,1.42307386747e-21,-2.66294143017e-14,-2.04566980006e-14,2.4832475844e-16,1.05497159573e-65,-2.33671215865e-45,-1.91613120095e-27,-1.23377004168e-28,1.35973682367e-12,0.0950570342126,9.29942341998e-15,-1.16897760314e-16,1.94011419699e-29,-1.04297024104e-14,-5.17962278487e-33,-2.01914022366e-21,1.31954831663e-16,-1.09159830035e-44,-8.37310535012e-17,8.49382911418e-32,-3.07205327757e-15,-1.28551980371e-21,-6.94418035876e-13,-3.44213976029e-36,3.73076120331e-17,-2.40489342981e-16,-2.79159082633e-32,1.97287372422e-30,1.30147992432e-16,5.88605399926e-17,5.9484830937e-31,-1.45424677483e-14,-8.3724922793e-16,-8.12394037946e-18,9.97873155335e-17,-3.5116355633e-40,3.93571036463e-15,1.19920375616e-14,-3.56902363162e-46,-6.10734773788e-18,-8.42037911506e-21,-5.8701892614e-17,-5.85827688117e-16,0.714828897282,-5.39729541837e-139,2.93948161407e-15,2.80792189257e-17,3.45862888851e-30,-4.89978343456e-19
0.0083125,0.313915366439,0.0,399.999999989,4.209440189288129,4.98205858857e-10,6.10240957725e-23,-2.29844000944e-23,0.190114068347,1.85459795065e-21,-2.66177225321e-14,-2.04460371136e-14,2.48324066849e-16,3.52003245411e-66,1.2284749502e-45,-1.87613014188e-27,-1.20802273002e-28,1.74857610475e-12,0.0950570341707,9.29948600102e-15,-1.16899100269e-16,2.21441071309e-29,-1.04282798632e-14,-6.04844720853e-33,-2.46214323039e-21,1.31954786421e-16,-5.71219710718e-45,-8.37310466625e-17,9.69439934141e-32,-3.07251510655e-15,-1.38674859328e-21,-8.89240098126e-13,-3.37426434215e-36,3.73076125638e-17,-2.40489340902e-16,-5.51986921437e-34,1.00596263717e-29,1.3014898592e-16,5.88605563587e-17,5.94789903372e-31,-1.45385487169e-14,-8.37248987632e-16,-8.12452278746e-18,9.58686020147e-17,-3.24858458646e-40,3.94305866393e-15,1.19846893463e-14,1.90763582469e-46,-6.10734775912e-18,-8.42037929564e-21,-5.87019018115e-17,-5.85825767609e-16,0.714828896983,-3.7366937406e-139,2.93959375092e-15,2.81203646595e-17,3.95476803003e-30,-4.89978498272e-19
0.008875,0.313915367404,0.0,399.999999987,4.209440176340531,3.83002257884e-09,6.12100382139e-23,2.32700503506e-23,0.19011406772,2.22945801814e-21,-2.63777515957e-14,-2.04354839379e-14,2.48334033303e-16,-1.70922992141e-67,-1.52376387388e-45,-1.60940623124e-27,-1.0362891671e-28,2.08095291017e-12,0.095057033838,9.3011751273e-15,-1.16897594863e-16,2.34107958021e-29,-1.04265822185e-14,-6.49684848661e-33,-2.79691520605e-21,1.31954772555e-16,-7.48695843579e-46,-8.37309888625e-17,1.02490257081e-31,-3.07297044736e-15,-1.3705964899e-21,-1.05600700053e-12,-3.0042069833e-36,3.7307613448e-17,-2.40489338148e-16,-1.09158770448e-35,7.19863015054e-29,1.30165881877e-16,5.88608174519e-17,5.96602245995e-31,-1.45347832666e-14,-8.37248725232e-16,-8.12510505174e-18,9.21036342992e-17,-2.85148074949e-40,3.95040245545e-15,1.19773456003e-14,-2.16876330022e-47,-6.10734774326e-18,-8.42037920232e-21,-5.87019940102e-17,-5.85823762219e-16,0.714828894611,-1.1613437529e-139,2.93971414578e-15,2.81615111966e-17,4.18271035535e-30,-4.89978598361e-19
0.0094375,0.313915375086,0.0,399.999999985,4.2094400733375394,3.02968833398e-08,6.17529843546e-23,3.5387299185e-23,0.190114062741,2.51609913045e-21,-2.0846231865e-14,-2.04245835329e-14,2.48630955252e-16,4.42725673412e-62,-1.65850797519e-46,-1.20887361847e-27,-7.78397755436e-29,2.33083800143e-12,0.0950570311946,9.34620800402e-15,-1.16800097271e-16,2.34259000919e-29,-1.04246575474e-14,-6.57180007788e-33,-3.016722341e-21,1.31956100834e-16,3.52889428644e-45,-8.37292913174e-17,1.02559619874e-31,-3.07338630728e-15,-1.26974821048e-21,-1.18138915117e-12,-2.55515527404e-36,3.73076309995e-17,-2.4048932816e-16,-2.22035421709e-37,5.44890386644e-28,1.30452123449e-16,5.88666161126e-17,6.01894222216e-31,-1.45311602799e-14,-8.37247817277e-16,-8.12568654317e-18,8.84848196706e-17,-2.4131004204e-40,3.95774184447e-15,1.1970006061e-14,-1.97565237939e-46,-6.10734689095e-18,-8.42037035217e-21,-5.87026676501e-17,-5.85821151447e-16,0.714828875766,1.11681847741e-139,2.93983434383e-15,2.8202666903e-17,4.18608580446e-30,-4.89976651591e-19
0.00971875,0.313915398931,0.0,399.999999985,4.209439753585582,1.12446763777e-07,6.28489867564e-23,8.66640894013e-23,0.190114047287,2.63425355457e-21,2.79683892633e-14,-2.04152048968e-14,2.51656744241e-16,4.21929309459e-55,5.06604375681e-46,-9.86786335803e-28,-6.35402167422e-29,2.43254329278e-12,0.0950570229901,9.80186156745e-15,-1.15531987972e-16,2.31542117965e-29,-1.04234053694e-14,-6.52428462522e-33,-3.09830677955e-21,1.31974048555e-16,5.51135240524e-45,-8.37086796017e-17,1.01372229809e-31,-3.07350988359e-15,-1.2024620639e-21,-1.23248423462e-12,-2.08686173082e-36,3.73078843225e-17,-2.40489301781e-16,-1.21487577441e-38,1.9797407571e-27,1.32305209954e-16,5.89183417083e-17,6.12576694768e-31,-1.45293507908e-14,-8.37240020923e-16,-8.12597060603e-18,8.67118085987e-17,-2.19350173608e-40,3.96141061973e-15,1.1966336672e-14,2.60234760855e-46,-6.10733679333e-18,-8.42025368224e-21,-5.87038729114e-17,-5.85818872251e-16,0.714828817275,5.30822891921e-140,2.93989318168e-15,2.82232596297e-17,4.1377726882e-30,-4.89943437295e-19
0.009859375,0.3139154419,0.0,399.999999985,4.2094391774004025,2.60475786655e-07,6.46760322031e-23,5.92831257813e-22,0.19011401944,2.68979258099e-21,2.55627659825e-13,-2.03909070535e-14,2.67769715305e-16,1.00519888074e-48,-3.49150976286e-46,-8.71768353752e-28,-5.61345450348e-29,2.47712258689e-12,0.0950570082061,1.22209436533e-14,-1.07075683785e-16,2.29519503248e-29,-1.04211985351e-14,-6.47526434554e-33,-3.12770911976e-21,1.32095000743e-16,6.84658792754e-45,-8.35776350795e-17,1.00487807999e-31,-3.07310849038e-15,-1.16508441004e-21,-1.25493375023e-12,-1.74596507778e-36,3.73098119827e-17,-2.40489257689e-16,-3.44807446736e-39,4.5348754732e-27,1.3876477897e-16,5.91664213792e-17,6.30384441851e-31,-1.4528284822e-14,-8.37193255387e-16,-8.12607240333e-18,8.58350211442e-17,-2.08719138414e-40,3.96324549403e-15,1.19645010995e-14,-7.01371046683e-48,-6.10727075618e-18,-8.41946956497e-21,-5.87050901221e-17,-5.8581674945e-16,0.714828711877,-9.83797172816e-140,2.93992187805e-15,2.82335711408e-17,4.10164211044e-30,-4.89684217627e-19
0.01,0.31391555946,0.0,399.999999988,4.209437600979658,6.65470976441e-07,6.96190446766e-23,5.59352224428e-21,0.190113943251,2.76937875831e-21,1.74719861801e-12,-2.02285911666e-14,3.87522893389e-16,1.59651779575e-42,-5.56938154455e-47,-7.54299294646e-28,-4.85710323142e-29,2.51587198704e-12,0.0950569677577,3.01512824176e-14,-2.9104975858e-17,2.2694457056e-29,-1.04051525471e-14,-6.36226718577e-33,-3.11935435553e-21,1.33220671248e-16,1.17901822216e-44,-8.24219474881e-17,9.93612738592e-32,-3.06869609192e-15,-1.12459278495e-21,-1.27442363798e-12,-1.6599092016e-36,3.73300235366e-17,-2.40489113918e-16,2.12322768924e-38,1.14663740894e-26,1.70938125345e-16,6.08413113073e-17,6.78562716669e-31,-1.45260196525e-14,-8.36797107296e-16,-8.12581852726e-18,8.49695658853e-17,-2.00578568652e-40,3.96508825765e-15,1.19626629945e-14,-6.21051034417e-47,-6.10666254238e-18,-8.41219362911e-21,-5.87058676481e-17,-5.85812305643e-16,0.714828423517,-3.8502140093e-139,2.93994924131e-15,2.82439446358e-17,4.05484943635e-30,-4.86940277596e-19
0.0100625,0.313915677218,0.0,399.999999995,4.209436021906899,1.07113539168e-06,7.45838025031e-23,2.21664612026e-20,0.190113866936,2.89678795244e-21,5.06817694684e-12,-1.98294346863e-14,6.87985184456e-16,2.14511667392e-49,-1.0285023866e-46,-7.01693198525e-28,-4.51837854062e-29,2.53177221546e-12,0.0950569272417,7.50242901327e-14,2.1127915602e-16,2.25704947546e-29,-1.03574485641e-14,-6.16016213704e-33,-3.04057215286e-21,1.3672199402e-16,2.54762020941e-44,-7.90072788697e-17,9.88177627424e-32,-3.05509399091e-15,-1.10549143956e-21,-1.2824209947e-12,-1.51877267657e-36,3.74005028911e-17,-2.4048887952e-16,5.37904119561e-37,1.83538860311e-26,2.26346542391e-16,6.46799683843e-17,7.26952813519e-31,-1.45221284087e-14,-8.35668700327e-16,-8.12464633946e-18,8.45936930992e-17,-2.04469804592e-40,3.96593193728e-15,1.19618436516e-14,1.92021093281e-46,-6.10477987776e-18,-8.38962309863e-21,-5.86997283919e-17,-5.85808984153e-16,0.71482813468,-5.65143105762e-139,2.93996054469e-15,2.82486939471e-17,4.02996952317e-30,-4.77294013209e-19
0.010125,0.313915885841,0.0,400.000000021,4.209433224400016,1.78977741765e-06,8.34715569055e-23,8.80062343657e-20,0.190113731742,3.344525488e-21,1.65835295917e-11,-1.83007687038e-14,1.84735486591e-15,-1.44354259718e-53,4.61301183795e-47,-6.48827731074e-28,-4.17795513914e-29,2.54659103413e-12,0.0950568554642,2.47776180666e-13,1.32987767657e-15,2.24478824402e-29,-1.01380214309e-14,-5.44126748951e-33,-2.70362917774e-21,1.5314771823e-16,7.90951069938e-44,-6.37237532641e-17,9.82744576377e-32,-2.9926893843e-15,-1.08414778257e-21,-1.28979318061e-12,-1.28238653943e-37,3.77678395646e-17,-2.40488029462e-16,8.5428936243e-36,3.05336328552e-26,3.79780773372e-16,7.83416310242e-17,8.13579270849e-31,-1.45081806089e-14,-8.30782226607e-16,-8.11891177759e-18,8.42434004394e-17,-2.33797816914e-40,3.96688214473e-15,1.19610209268e-14,9.87740068582e-47,-6.0959743325e-18,-8.28398962526e-21,-5.86626232098e-17,-5.85803510289e-16,0.714827622998,-7.77427567637e-139,2.93997080822e-15,2.82541682686e-17,3.99752577598e-30,-4.26643167059e-19
0.0101875,0.31391625546,0.0,400.000000119,4.209428268018908,3.06286472152e-06,9.96432568438e-23,3.49619599846e-19,0.190113492241,5.06466321216e-21,5.6512524116e-11,-1.24360444299e-14,6.32091438147e-15,-1.1638407841e-51,-1.24407915517e-46,-5.95737240542e-28,-3.83597010229e-29,2.56070131819e-12,0.0950567283003,9.12835438492e-13,6.53513811933e-15,2.23705770114e-29,-9.12570960473e-15,-2.66079868365e-33,-1.37331811296e-21,2.30205351045e-16,2.92574838905e-43,4.68387181096e-18,9.78996712894e-32,-2.70691434599e-15,-1.05579487609e-21,-1.2964898742e-12,2.56347756187e-35,3.96823171177e-17,-2.4048419962e-16,1.34526333037e-34,5.20916940321e-26,8.04663232158e-16,1.26964947671e-16,9.7120013276e-31,-1.44552988082e-14,-8.09619365575e-16,-8.09175695252e-18,8.39871233984e-17,-3.63488429857e-40,3.96833184661e-15,1.19601921957e-14,1.36018628569e-47,-6.05477294343e-18,-7.78960598035e-21,-5.84749860091e-17,-5.85794114966e-16,0.714826716536,-1.02206931898e-138,2.93997918162e-15,2.82639230029e-17,3.94598869275e-30,-1.60709403472e-19
0.01025,0.313916910399,0.0,400.000000477,4.209419485704986,5.31816072182e-06,1.30258125283e-22,1.38917467301e-18,0.190113067949,1.18170381257e-20,1.94964568228e-10,1.00750001571e-14,2.35826356164e-14,-3.65133555488e-46,-1.69218480233e-46,-5.42227438824e-28,-3.49084131338e-29,2.57545576681e-12,0.0950565029967,3.47317598332e-12,3.07571662611e-14,2.25432663924e-29,-4.45241580033e-15,6.88809829113e-33,3.79820419996e-21,5.91703533631e-16,1.03380395181e-42,3.10870327935e-16,9.84623724727e-32,-1.39875070946e-15,-1.02637436132e-21,-1.30227135327e-12,5.03190363595e-34,4.96599541637e-17,-2.40465245868e-16,2.11764804013e-33,9.05892105786e-26,1.98123156387e-15,3.0001916941e-16,1.26959384967e-30,-1.42516768728e-14,-7.17960952092e-16,-7.96401438546e-18,8.4089643689e-17,-8.89693396756e-40,3.97211320655e-15,1.19593529084e-14,5.33932746387e-47,-5.86195931341e-18,-5.47577877226e-21,-5.75729601922e-17,-5.85777199271e-16,0.714825110694,-1.30286098809e-138,2.9399844904e-15,2.82993289919e-17,3.89347723405e-30,1.23550811309e-18
0.0103125,0.313918071186,0.0,400.000001788,4.209403920384636,9.31345281913e-06,1.9389649603e-22,5.52002812607e-18,0.190112316272,3.85397115486e-20,6.75040721082e-10,9.6476860218e-14,9.01970478623e-14,-1.14553437895e-40,-1.18222189062e-46,-4.87220613938e-28,-3.13434481289e-29,2.59573195375e-12,0.0950561037619,1.33299518518e-11,1.43471269863e-13,2.39708811251e-29,1.71247991691e-14,7.70691782724e-33,2.40480059724e-20,2.2875867506e-15,2.15568055049e-42,1.68133363694e-15,1.03518546317e-31,4.58900661963e-15,-9.96226023113e-22,-1.30596619327e-12,9.12566705032e-33,1.0165972499e-16,-2.4036819112e-16,3.33341886425e-32,1.61684057132e-25,5.23937047435e-15,9.15909242113e-16,1.88985595923e-30,-1.34644223022e-14,-3.20972816401e-16,-7.36388516527e-18,8.55752665797e-17,-2.98765287033e-39,3.9867610962e-15,1.19584954719e-14,6.03378476813e-47,-4.95957593846e-18,5.35350234294e-21,-5.33100636953e-17,-5.85744165078e-16,0.714822265823,-1.62674156088e-138,2.9399844586e-15,2.84892362308e-17,4.99115723784e-30,8.5659694064e-18
0.010375,0.313920129551,0.0,400.000006592,4.209376319461111,1.63911643384e-05,3.52656301222e-22,2.19348490714e-17,0.190110984531,1.44543343407e-19,2.33968130256e-09,4.28170266623e-13,3.47240988599e-13,-7.21418290659e-40,-1.0746729156e-46,-4.25957691849e-28,-2.73080749639e-29,2.63910241689e-12,0.0950553961457,5.12764414649e-11,6.67971308993e-13,3.22718707224e-29,1.16753013854e-13,2.03485294908e-32,1.0365671317e-19,1.02434105469e-14,2.70520338132e-41,7.81540002897e-15,1.29865727342e-31,3.19958428689e-14,-9.40236112592e-22,-1.30183657104e-12,1.64419442601e-31,3.7266230039e-16,-2.39865379452e-16,5.247142053e-31,3.08625302189e-25,1.42619314656e-14,3.10768224047e-15,3.43722767295e-30,-1.04174230916e-14,1.39846046319e-15,-4.54524327756e-18,9.24062809564e-17,-1.1289881007e-38,4.05202087574e-15,1.19576086219e-14,1.23708565303e-47,-7.36249100712e-19,5.6037296907e-20,-3.32869228664e-17,-5.85669310934e-16,0.714817225765,-1.99611935504e-138,2.93997377927e-15,2.96109963347e-17,3.09072048974e-29,4.70525112183e-17
