z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.00775,1.27691654951,0.0,600.000000034,0.5612581235197714,1.09576528479e-06,1.19535440652e-18,4.78632842916e-20,0.190113862445,-3.92672986716e-20,3.09641233084e-11,3.54607929193e-14,5.13410535178e-15,-1.91867127423e-55,7.95363731894e-42,-2.65116957137e-26,-2.23837829724e-27,-4.92249706301e-14,0.095056924453,3.44202846007e-13,2.35526241515e-15,2.69026632182e-28,9.60372008104e-15,3.26543147809e-32,-1.26097656941e-21,-2.21558348881e-15,1.27879626321e-39,-8.65854338609e-17,1.50404990799e-33,-5.14189326665e-15,-4.94989307525e-22,-1.20663314711e-14,1.49028490314e-33,2.71380594097e-16,-6.22376399845e-16,-4.46835348341e-31,-3.32744483817e-24,6.54227356943e-17,-3.9625975303e-17,5.71949038894e-26,-3.69763500155e-14,-9.05327014268e-15,-3.25477914289e-18,-3.52014591613e-17,-1.3921434774e-37,-9.86143285728e-15,1.31112677905e-15,4.83047858691e-43,1.47476521323e-18,-8.93221387754e-21,-1.04949529455e-16,-5.35648909356e-17,0.714828117306,-4.68648700893e-111,5.70496120298e-15,-1.01679999227e-15,8.90455534386e-31,1.800919045e-17
0.0083125,1.27691946423,0.0,600.00000029,0.5612568423797254,3.56420374328e-06,9.3257888864e-19,4.45902980472e-20,0.190113398373,4.76666712006e-20,2.31857022099e-10,1.75389958642e-13,1.39713065562e-14,-1.13126341332e-55,7.48664790366e-42,-2.44189750957e-26,-2.0614873058e-27,4.74892570293e-14,0.0950566771363,3.1085091493e-12,2.09091154334e-14,8.67999219519e-28,3.09320056153e-14,1.11148287524e-32,1.51457394602e-21,1.01380040625e-16,6.16604093772e-40,2.2761695874e-16,-1.3085984496e-32,-2.94604865906e-15,-4.5820915184e-22,-1.00921539896e-14,1.31479953364e-33,2.86329216972e-16,-6.22365933066e-16,-9.5367950226e-32,-8.16984508872e-24,5.92303739102e-16,9.92334239603e-18,4.46216143513e-26,-3.67099382332e-14,-9.03625772338e-15,-3.22382918145e-18,-2.67957052358e-17,-1.64519684676e-37,-9.56502755653e-15,1.02104342509e-15,4.62439003495e-43,1.52299870998e-18,-8.05854235511e-21,-1.04501455065e-16,-5.3560244728e-17,0.714826360051,-6.83077149635e-110,5.50204246943e-15,-1.01533913148e-15,1.3589965622e-31,2.54324567442e-17
0.008875,1.27693072415,0.0,600.000003054,0.5612518932398994,1.30964673607e-05,8.22687392688e-19,2.79528614174e-19,0.190111606091,9.74566655524e-19,2.13645014539e-09,1.76423288194e-12,1.15125816085e-13,-1.01541418701e-56,6.67266110639e-42,-2.18256060338e-26,-1.84199002139e-27,1.05141759653e-12,0.0950557217101,3.47176894138e-11,2.82146737233e-13,9.3163635213e-27,3.21375540605e-13,2.59878188879e-30,7.74036946748e-20,3.23006275139e-14,1.13978596889e-37,4.47002003171e-15,1.076447733e-30,2.46692749493e-14,-3.81643270689e-22,2.33115825098e-14,7.63139394647e-33,5.22136883447e-16,-6.22217264788e-16,-4.86961482212e-32,-2.07498770007e-23,4.5447252023e-15,5.00107409386e-16,3.93632962127e-26,-3.35532735542e-14,-8.81534015663e-15,-2.78168468877e-18,-1.89562752498e-17,-7.72277453562e-37,-9.25218574688e-15,7.95108435542e-16,4.18260096605e-43,2.20775918828e-18,4.34394122509e-21,-9.81947658206e-17,-5.3544504085e-17,0.714819573557,-1.50073193104e-109,5.30628740394e-15,-1.010670541e-15,5.99951928608e-29,1.43533995813e-16
0.0094375,1.27697425151,0.0,600.000032922,0.5612327622207921,4.99063037576e-05,4.46199443293e-18,1.42197480817e-17,0.190104683118,1.17501735049e-17,2.01930399409e-08,1.98394465961e-11,1.27310369964e-12,2.41612369772e-50,4.52909513322e-42,-1.39619760734e-26,-1.10776471088e-27,1.15446270726e-11,0.0950520286044,3.96157636481e-10,3.96032469127e-12,1.66296227007e-25,4.27570721521e-12,4.24317871466e-28,5.4334269634e-18,4.79775190874e-13,1.95552770799e-35,6.17510017633e-14,1.93037538792e-28,4.01866320219e-13,3.20248954769e-23,5.2586642927e-13,3.21094428476e-30,4.2417716853e-15,-6.19935491688e-16,1.10335282517e-29,4.50964133682e-23,3.42022465949e-14,5.33909634361e-15,2.13487165628e-25,2.86265285455e-15,-5.94482583936e-15,3.52141803825e-18,8.08528210173e-18,-6.98385469251e-36,-7.88697836076e-15,6.19001917564e-16,2.6708031687e-43,1.19286971297e-17,1.80407774957e-19,-8.82082146944e-18,-5.32819046753e-17,0.714793361343,-2.3457787367e-109,5.11734464175e-15,-9.44727872055e-16,1.02065400769e-26,2.02246280458e-15
0.00971875,1.27704290634,0.0,600.000157657,0.5612025898951326,0.000107810965043,4.02269855436e-17,3.74238458561e-16,0.190093785893,8.15566904165e-17,8.66444761032e-08,9.92163671644e-11,6.38888036919e-12,3.92995530995e-45,4.71356571007e-41,1.18052886352e-25,1.22544567762e-26,5.40122742158e-11,0.095046205857,1.99117678797e-09,2.38404345393e-11,1.99175456647e-24,2.49605162385e-11,1.21838887308e-26,1.29789195752e-16,2.86765138758e-12,7.94854699068e-34,3.58936962145e-13,5.39557180483e-27,2.39287179251e-12,2.29282009031e-21,3.40506200517e-12,4.62850144069e-28,2.67089855049e-14,-6.06244898152e-16,1.28104794946e-27,1.46830559887e-21,1.2145340264e-13,2.37450188345e-14,1.92458605691e-24,1.64676513606e-13,8.40318034502e-15,3.80006975125e-17,1.36770804054e-16,-8.65481401039e-36,-1.56225322286e-15,5.44627971096e-16,2.89674863365e-42,6.48926247989e-17,1.13967599628e-18,4.77977147542e-16,-5.17673416804e-17,0.714752108432,-2.72592011339e-109,5.02552768714e-15,-4.76072723949e-16,3.73315037801e-25,1.34669714812e-14
0.009859375,1.27711444321,0.0,600.000449252,0.5611711544318706,0.00016783080641,1.7974508806e-16,3.19358379082e-15,0.190082477537,4.15275074663e-16,2.25533930333e-07,2.93350834582e-10,1.89685639747e-11,1.59798501988e-40,3.04312129702e-39,1.61658956786e-24,1.68541554512e-25,1.505686499e-10,0.0950401454576,5.90930861356e-09,8.25351865391e-11,1.49025542693e-23,8.42427596463e-11,1.22783366503e-25,1.23803275239e-15,9.8358585868e-12,1.36566896718e-32,1.2041659053e-12,5.1588063738e-26,8.14745867461e-12,1.20440865421e-20,1.23691251144e-11,1.3221248126e-26,1.00178449148e-13,-5.61547812685e-16,3.92282774342e-26,9.1574280358e-21,2.71666981978e-13,6.33489220163e-14,8.59914629693e-24,5.64624893968e-13,4.78500464839e-14,1.40924563257e-16,4.93825241808e-16,5.43863297773e-34,1.6455839339e-14,5.17953748206e-16,1.89136960179e-40,2.22418374428e-16,3.99273585047e-18,1.92574668725e-15,-4.72382171316e-17,0.714709314094,-2.92086251969e-109,4.98426737284e-15,1.33518904451e-15,5.95533952303e-24,5.11821420368e-14
0.01,1.27723830597,0.0,600.00145514,0.5611167337170269,0.000270785328463,9.25193580716e-16,2.32716281101e-14,0.190063041991,2.75674288391e-15,6.58882285404e-07,9.91123268724e-10,6.44064797893e-11,4.3315849375e-36,2.969614197e-37,3.03437133662e-23,3.23595328221e-24,4.75450420804e-10,0.0950296785371,2.00483161061e-08,3.33154103891e-10,1.7349796305e-22,3.30549033733e-10,1.70095425749e-24,1.26787637062e-14,3.92706893854e-11,3.53522714968e-31,4.69110960864e-12,6.53977171899e-25,3.22427254709e-11,8.73625097398e-20,5.25667129986e-11,3.72788087363e-25,4.44998561505e-13,-3.51867222606e-16,8.73492318448e-25,5.948078267e-20,6.66557072756e-13,1.90350068002e-13,4.42580865659e-23,2.01602046244e-12,2.05598892215e-13,5.84877884016e-16,1.8799312589e-15,2.00231210994e-32,9.14966721624e-14,5.25822523717e-16,1.83579493322e-38,8.99605276249e-16,1.62577403579e-17,8.14947699678e-15,-2.77864513629e-17,0.714635812886,-3.1292596361e-109,4.96599863087e-15,1.12830783935e-14,1.16479879073e-22,2.29471423597e-13
0.0100625,1.27732305819,0.0,600.002692907,0.5610795028093362,0.00034018229815,2.27039189804e-15,7.23876461657e-14,0.190049901743,8.52230484406e-15,1.1463851873e-06,1.8822727131e-09,1.22696558933e-10,4.09119799142e-40,3.93243985083e-36,1.63370142859e-22,1.7557715291e-23,8.66418835255e-10,0.095022550194,3.81713328062e-08,7.07585635261e-10,6.84510877651e-22,6.89410799464e-10,7.24578510796e-24,5.03735209855e-14,8.2814877593e-11,2.27006540382e-30,9.73905872359e-12,2.54673305995e-24,6.76020782642e-11,2.76553363145e-19,1.15383865125e-10,2.42246319436e-24,1.00704442245e-12,-1.01495241274e-17,6.92863845737e-24,1.79824161535e-19,1.04876755922e-12,3.36572146807e-13,1.08602194736e-22,3.88586611267e-12,4.27557254109e-13,1.25436114153e-15,3.77594141279e-15,1.36303313072e-31,2.01198823792e-13,5.76516180372e-16,2.43848882203e-37,1.91765061017e-15,3.46962675862e-17,1.75058185594e-14,1.41608656422e-18,0.714586176657,-3.22408320659e-109,4.99852466749e-15,3.00512392717e-14,7.25880418632e-22,5.22015976376e-13
0.010125,1.27743688842,0.0,600.005277446,0.5610295059615201,0.000431641553137,5.91385691661e-15,2.14419582612e-13,0.19003251939,2.79334005504e-14,2.09324902535e-06,3.80088403348e-09,2.4865477324e-10,1.38693491538e-43,6.2945778168e-35,1.00190815368e-21,1.08259086953e-22,1.66822534121e-09,0.0950130393214,7.73060415443e-08,1.62617109761e-09,3.17679243847e-21,1.55137930184e-09,3.61976471639e-23,2.05773730378e-13,1.8875523314e-10,1.6635968421e-29,2.17991089728e-11,1.14450145734e-23,1.53048975396e-10,9.94814154941e-19,2.75467211164e-10,1.61373274764e-23,2.49169241181e-12,8.92448664592e-16,4.33256519899e-23,5.68836271562e-19,1.70790990818e-12,6.26282428662e-13,2.82868246064e-22,7.94058964941e-12,9.45344823065e-13,2.90974768711e-15,8.01533303668e-15,1.03378353015e-30,4.65502021699e-13,7.25737119808e-16,3.90922184326e-36,4.42833492767e-15,8.01690164599e-17,4.05801541875e-14,7.33215225092e-17,0.71452061963,-3.31563162416e-109,5.13747522289e-15,8.6299107613e-14,4.65507838216e-21,1.29917889709e-12
0.0101875,1.27759133903,0.0,600.010673054,0.5609616819560489,0.000552174840021,1.65094685796e-14,6.29246574921e-13,0.190009480489,9.79527597514e-14,3.93229076781e-06,7.93138312146e-09,5.2082791315e-10,-9.25832651011e-45,1.20413536815e-33,6.8493721877e-21,7.42683772784e-22,3.31247877099e-09,0.0950002749593,1.61812003763e-07,3.8796789719e-09,1.64120935419e-20,3.62151289101e-09,2.01950803539e-22,8.61856804588e-13,4.46493745622e-10,1.35200467568e-28,5.0611326253e-11,5.63087763392e-23,3.59530635214e-10,3.88799634155e-18,6.83391909127e-10,1.10771782517e-22,6.41332843477e-12,3.27655638868e-15,2.68208165985e-22,1.92967293594e-18,2.84491790398e-12,1.20017851809e-12,7.89626722652e-22,1.67331068768e-11,2.1531716021e-12,7.00283764859e-15,1.74772188929e-14,8.58023978851e-30,1.10230261446e-12,1.12051051662e-15,7.49007769826e-35,1.06200290009e-14,1.92311091512e-16,9.74843902799e-14,2.50404249722e-16,0.714433954767,-3.39938996245e-109,5.5960013084e-15,2.54870886882e-13,3.1156183553e-20,3.36372268759e-12
0.01025,1.27780409995,0.0,600.021934182,0.5608682789538888,0.000711020218441,4.9576519202e-14,1.84359935081e-12,0.189978852565,3.63926489258e-13,7.50408099503e-06,1.68230284899e-08,1.10891271017e-09,-5.23845052747e-41,2.687018418e-32,5.07616024113e-20,5.51660275662e-21,6.68405542515e-09,0.0949829981173,3.44286917058e-07,9.40792690849e-09,9.22711355989e-20,8.59203644386e-09,1.23404303838e-21,3.6408448498e-12,1.0735038675e-09,1.18329064844e-27,1.19443987132e-10,2.98352179727e-22,8.58480135095e-10,1.60151118647e-17,1.72272876552e-09,7.74936913072e-22,1.67718925013e-11,9.57382119479e-15,1.65938260199e-21,7.01673248005e-18,4.80692342202e-12,2.33663861807e-12,2.37109564758e-21,3.57991740726e-11,4.97030010491e-12,1.71231018902e-14,3.8578517451e-14,7.61993546777e-29,2.63657408603e-12,2.12827515151e-15,1.67421348682e-33,2.58892134029e-14,4.68861906931e-16,2.37813757517e-13,6.86642467194e-16,0.714319234258,-3.47085851581e-109,7.01361857236e-15,7.60059109915e-13,2.13077349099e-19,8.84806444113e-12
0.0103125,1.27810363366,0.0,600.045428764,0.5607368350195555,0.000920346439348,1.62023227536e-13,5.40140808675e-12,0.189937948281,1.41258844919e-12,1.44409524823e-05,3.59611001756e-08,2.37945062976e-09,-2.80437814128e-37,6.90199803768e-31,3.9791301272e-19,4.33124644992e-20,1.3596879361e-08,0.0949593294135,7.3829328513e-07,2.29691166145e-08,5.63867436526e-19,2.05215274457e-08,8.23351307542e-21,1.53375337989e-11,2.59870841837e-09,1.09006960787e-26,2.83879711375e-10,1.72094707497e-21,2.06411227515e-09,6.86502522471e-17,4.37022685284e-09,5.49530611344e-21,4.41316906987e-11,2.62064992721e-14,1.02650170287e-20,2.72181658178e-17,8.19413862479e-12,4.58602467555e-12,7.74933591689e-21,7.71424380073e-11,1.15394610194e-11,4.21446384456e-14,8.56205931975e-14,7.10117210158e-28,6.33303756176e-12,4.66723690666e-15,4.30720298714e-32,6.35426049566e-14,1.15082867578e-15,5.83859753414e-13,1.76176502633e-15,0.714167091675,-3.52660668618e-109,1.130778279e-14,2.273980073e-12,1.463861433e-18,2.34162626465e-11
0.010375,1.278538141,0.0,600.094422703,0.5605462702741069,0.00119617671296,5.84518659573e-13,1.583279022e-11,0.189882936201,5.60684567776e-12,2.79122911968e-05,7.7142491618e-08,5.12380601478e-09,-1.49958387314e-33,2.00543724637e-29,3.20270475976e-18,3.49810794275e-19,2.77690104136e-08,0.0949263558915,1.58899043685e-06,5.6233231516e-08,3.75703302382e-18,4.91315267661e-08,5.9732306668e-20,6.38659603806e-11,6.30809132276e-09,1.03042296633e-25,6.76676855936e-10,1.10176091616e-20,4.97712627679e-09,3.05746572356e-16,1.11116390987e-08,3.92899886081e-20,1.16390803816e-10,7.01343899382e-14,6.34926224982e-20,1.11644398123e-16,1.40454784732e-11,9.03536021538e-12,2.79625434669e-20,1.66791383282e-10,2.68510143818e-11,1.04003744647e-13,1.90473725523e-13,6.77545873662e-27,1.52381576229e-11,1.10316946765e-14,1.24424404469e-30,1.56387994216e-13,2.83241615174e-15,1.43712922244e-12,4.4129240612e-15,0.713964790934,-3.56524228883e-109,2.42235620908e-14,6.81047106669e-12,9.87060802225e-18,6.21111319209e-11
