z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0080625,0.588419570259,0.0,600.000000217,4.490066742851627,6.72702763107e-07,-3.01526749234e-24,-9.82938342998e-22,0.190113941953,-1.75762837525e-20,1.64035462018e-10,3.99979632145e-14,1.46324584612e-14,-1.97905864281e-62,-1.4475358738e-43,-1.61279670966e-35,3.06819394207e-37,-1.93483809425e-14,0.0950569667879,2.36248917327e-12,5.53336328747e-14,8.48483657695e-29,7.99134078944e-15,-9.50096516655e-31,-7.1327672841e-22,8.86618856239e-16,-1.14788439377e-38,6.16319226372e-16,3.84540454459e-32,4.16076072296e-15,4.30222600977e-25,-4.47500002567e-16,-2.72954752083e-34,8.50476351851e-17,1.13928866001e-16,-3.19672518937e-31,2.14402868087e-29,3.09921679268e-16,2.7556095553e-16,-9.32302640066e-31,2.65982677389e-16,1.81904527535e-16,4.21979883304e-17,3.51756899665e-22,-4.78282197872e-39,1.5846653101e-17,5.22445276753e-25,-9.13666855451e-44,-2.02693585683e-19,1.64530055018e-21,-8.37926414757e-16,-2.01856101164e-16,0.71482841839,1.64495285822e-126,-3.03700465988e-19,2.55600380308e-17,1.77967717924e-30,2.00030623489e-17
0.00825,0.588420784736,0.0,600.000002778,4.490057475531698,2.90008351609e-06,2.75643537027e-22,3.87258779702e-21,0.190113522942,6.82134604152e-20,1.82806249981e-09,4.2834286506e-13,1.96116570405e-13,-7.46416318704e-61,1.90701897634e-43,4.385974098e-31,1.59708587626e-33,7.50676285239e-14,0.0950567431494,3.19509487798e-11,9.29801088351e-13,9.7411057711e-27,3.51402227913e-13,-6.63844946947e-31,2.47550245893e-21,2.78952803425e-14,2.04683865397e-38,1.34648555865e-14,3.14429532416e-31,6.89465694123e-14,1.02909192411e-24,2.9854456009e-14,1.73305479403e-33,1.59831344434e-15,1.17903234342e-16,-3.19137483577e-31,3.46454261619e-27,2.54487582359e-15,3.41212125762e-15,8.52609215159e-29,5.68536763578e-15,2.357473123e-15,4.94388087066e-17,1.323823354e-20,-2.47492823751e-40,2.47298112413e-16,2.23068590508e-23,-2.90975323343e-45,1.21303756407e-17,1.78486978728e-19,-7.87727139e-16,-2.01517646597e-16,0.714826831963,1.71154888988e-126,-2.85670108659e-19,3.5219715073e-17,1.48953750185e-29,2.20828551643e-16
0.0084375,0.588426293067,0.0,600.000036192,4.490015443554326,1.29600622585e-05,1.64428777262e-20,6.56544629279e-20,0.190111628336,1.1626323581e-18,2.08334448189e-08,5.76644273899e-12,2.70780410103e-12,8.13041876901e-62,2.30875594166e-44,1.78435459025e-25,1.50651373465e-26,1.2646681105e-12,0.0950557292568,4.40940875929e-10,1.58597117571e-11,1.76753254053e-25,6.02023015175e-12,6.08799558185e-29,1.70209631751e-19,4.82952166963e-13,7.0840312175e-36,2.23706683314e-13,6.21137138461e-29,1.1487010392e-12,3.34647894454e-21,5.79032538003e-13,2.20155594781e-31,3.05848001297e-14,1.94035285372e-16,-3.16835020669e-31,5.53307681561e-25,2.26437383063e-14,4.08552168495e-14,5.08582538353e-27,8.11466985221e-14,3.66060590553e-14,1.74613782034e-16,4.97359751591e-19,3.86457746392e-37,4.08686825105e-15,9.50989973128e-22,2.01488601849e-44,2.24454177971e-16,3.22296023e-18,7.76234118346e-17,-2.00086079758e-16,0.714819661036,1.73339186016e-126,-5.06215790887e-20,2.58238570144e-16,2.9063010412e-27,4.10106871787e-15
0.00853125,0.588436423036,0.0,600.000203865,4.489938147681344,3.12559352809e-05,2.10341668559e-19,3.78260788304e-19,0.190108172993,6.97878793914e-18,1.04608787328e-07,3.39631319907e-11,1.60564500836e-11,1.46734971727e-59,1.46590481004e-42,1.46893141034e-25,1.24267976634e-26,7.14977366698e-12,0.0950538684564,2.61204900275e-09,1.13313277291e-10,1.4961052694e-24,4.18202647815e-11,2.46935500057e-27,4.97101577174e-18,3.4149671677e-12,2.90137338364e-34,1.54006031109e-12,2.43299556665e-27,8.03204928176e-12,2.75057761586e-21,4.30316907288e-12,9.96408934258e-30,2.42420022248e-13,7.50419133436e-16,-3.05595065855e-31,2.03372610394e-23,9.30548750697e-14,2.13006709892e-13,6.50586854465e-26,4.84593928857e-13,2.43068572857e-13,1.00173375513e-15,7.3786451274e-18,1.5647172571e-35,2.84523466342e-14,1.59137429109e-20,3.82957410851e-43,1.621737158e-15,2.32583529713e-17,5.77436105955e-15,-1.93887555777e-16,0.714806595163,1.7338299197e-126,1.99548919625e-18,2.21689771122e-15,1.15525486121e-25,3.27004441628e-14
0.008625,0.588465107152,0.0,600.001381526,4.489719290384063,8.1719476775e-05,3.49584907042e-18,2.59921050283e-18,0.190098582057,6.58937731912e-17,6.24901293024e-07,2.41948388037e-10,1.15097561005e-10,2.05359954069e-57,2.30799467664e-41,2.017625811e-25,1.86603294136e-26,4.72996044369e-11,0.0950486341048,1.87025625529e-08,9.93945076375e-10,2.85233461465e-23,3.55227588216e-10,1.44669931314e-25,2.26786573205e-16,2.95806513801e-11,2.30387221111e-32,1.29678787913e-11,1.38218551783e-25,6.88335506237e-11,2.67369957511e-21,3.98790754629e-11,8.56796205139e-28,2.37714607685e-12,6.35727702497e-15,-1.49995029884e-31,7.28704119014e-22,4.45707257613e-13,1.32560926967e-12,1.08124113101e-24,3.49502122599e-12,1.97136573108e-12,8.56449177303e-15,1.00956155518e-16,1.25932486919e-33,2.4273230722e-13,2.49193266299e-19,2.37946203953e-42,1.43478549365e-14,2.05735901249e-16,5.76619176724e-14,-1.41575491307e-16,0.714770418842,1.72827075935e-126,2.68691495519e-17,2.58053045197e-14,6.59301519694e-24,3.23286057845e-13
0.00871875,0.588549406822,0.0,600.009650694,4.489076214761647,0.000220899920963,6.32892592352e-17,1.93886961938e-17,0.19007172796,1.4224475094e-15,3.85607584695e-06,1.77594886162e-09,8.49903827618e-10,1.15200334494e-53,7.38167505867e-39,1.09339406226e-23,1.16212816803e-24,3.20941587551e-10,0.095033546667,1.3794754087e-07,8.9513500807e-09,1.22177797221e-21,3.0987720586e-09,9.11534607123e-24,1.07374324147e-14,2.63075540103e-10,4.30151136745e-30,1.12173394646e-10,8.3778644103e-24,6.05878035698e-10,3.48896154293e-20,3.80081826005e-10,1.6826076455e-25,2.38884327658e-11,6.28567083464e-14,4.49441760506e-30,2.61524914509e-20,2.21948745995e-12,8.50759169713e-12,1.95744995482e-23,2.59572691884e-11,1.64378582462e-11,7.77113106878e-14,1.37718680975e-15,2.38190318692e-31,2.1271144441e-12,3.89294843515e-18,2.45148679125e-39,1.30249083166e-13,1.86762310693e-15,5.30225522599e-13,3.26626918768e-16,0.714669814987,1.72903924675e-126,3.29303018395e-16,3.09871030016e-13,3.97724837038e-22,3.27566326464e-12
0.008765625,0.588660688327,0.0,600.032449339,4.488227591675444,0.000382236895021,3.69378549494e-16,7.36279170406e-17,0.190039585883,1.4078033945e-14,1.17845846145e-05,6.2098283623e-09,2.98595235392e-09,1.16641506735e-50,1.28239131994e-36,3.20354956742e-22,3.47952805589e-23,1.05515424648e-09,0.0950144962734,4.84230489391e-07,3.69084548552e-08,1.61736183384e-20,1.24463318243e-08,1.31608917161e-22,1.27903949749e-13,1.073574993e-09,1.69965977542e-28,4.47513299401e-10,1.15882452152e-22,2.4517714724e-09,4.02494842464e-19,1.6424991453e-09,7.33110351849e-24,1.07860511292e-10,2.83409556012e-13,6.57317500065e-29,2.73332510741e-19,5.82679442466e-12,2.67442329994e-11,1.14258087125e-22,9.16194140384e-11,6.36439002582e-11,3.23423583743e-13,8.06696175555e-15,9.51523804357e-30,8.57660153583e-12,2.5694060805e-17,4.28107540751e-37,5.40550317087e-13,7.75085999477e-15,2.20312544692e-12,1.99685070783e-15,0.714551346588,1.78071892667e-126,1.73860827546e-15,1.62815228415e-12,5.66374399709e-21,1.48928176599e-11
0.0088125,0.588919294365,0.0,600.123797354,4.486256723199649,0.000685325146126,2.72051840795e-15,3.74729110894e-16,0.189975594664,1.96530559065e-13,4.0362324704e-05,2.47730365839e-08,1.19754581391e-08,3.28282444879e-47,4.96264793153e-34,1.59610508586e-20,1.75098308952e-21,3.92713080156e-09,0.0949734493454,1.94023263239e-06,1.77169094735e-07,3.24704569286e-19,5.80143666411e-08,2.87872741841e-21,1.83629822279e-12,5.09418065054e-09,1.09998257929e-26,2.07042657879e-09,2.33480721106e-21,1.1525108674e-08,6.43726109672e-18,8.30798296036e-09,5.3579488702e-22,5.72836162198e-10,1.50466918264e-12,1.93442968396e-27,2.90712541745e-18,1.68295007761e-11,9.45866520599e-11,8.42122078183e-22,3.6943152651e-10,2.8468981314e-10,1.56930957122e-12,4.78290994392e-14,6.22867736932e-28,4.01533894721e-11,1.73853005881e-16,1.64870506611e-34,2.61366124587e-12,3.74768316584e-14,1.06555856277e-11,1.05306262813e-14,0.714323023944,2.05883569222e-126,1.08858704996e-14,1.02233067316e-11,1.15780983306e-19,7.97035319803e-11
0.0088359375,0.589207809744,0.0,600.272358892,4.484059953751416,0.000936688541627,9.36133959679e-15,1.4034872531e-15,0.189917203352,9.62725080971e-13,8.25539326363e-05,5.62357512205e-08,2.72798859351e-08,4.29338753797e-45,1.87979232683e-32,1.67920732921e-19,1.8443653166e-20,8.50813236593e-09,0.094932099789,4.41756960393e-06,4.58532783965e-07,2.21027981922e-18,1.46948139695e-07,2.09959427547e-20,9.25703421514e-12,1.30737292791e-08,1.36312350128e-25,5.21809336933e-09,1.57993891372e-20,2.93808063307e-08,3.74198925463e-17,2.23322309742e-08,7.32556671062e-21,1.59627150326e-09,4.19272452294e-12,3.28622031915e-26,1.23158122869e-17,3.09423919419e-11,1.97546894821e-10,2.90164897888e-21,8.45180844413e-10,7.00028814001e-10,4.09356049255e-12,1.41425220619e-13,7.78265690318e-27,1.02063935069e-10,5.69695855748e-16,6.25300770612e-33,6.80005357733e-12,9.75047730605e-14,2.77238402033e-11,2.81439804205e-14,0.714126265524,2.54872407068e-126,3.40000097954e-14,3.23086228221e-11,8.22455156185e-19,2.23366391776e-10
0.008859375,0.589782633903,0.0,600.643659403,4.47968962286877,0.00129827695165,3.95469344484e-14,7.45502328779e-15,0.189821779007,5.40582969761e-12,0.000179625193404,1.37796289554e-07,6.70988575958e-08,1.03881245206e-42,1.08042897167e-30,2.17789849234e-18,2.39545591837e-19,1.97795054135e-08,0.0948578520405,1.08607050517e-05,1.30448892544e-06,2.11811382578e-17,4.07841915321e-07,2.18489898904e-19,5.15053216289e-11,3.68364412904e-08,2.13159969676e-24,1.44031486198e-08,1.50585201206e-19,8.21603706789e-08,2.86555155186e-16,6.63277812647e-08,1.27037571231e-19,4.93933186693e-09,1.29732804463e-11,6.48622360289e-25,5.47708331104e-17,5.97587805035e-11,4.40277463017e-10,1.23010331403e-20,2.09005015253e-09,1.87799439893e-09,1.17505358639e-11,4.35972437761e-13,1.22695673866e-25,2.84459244454e-10,1.96959287294e-15,3.5840892265e-31,1.94615815515e-11,2.7905619187e-13,7.93448021233e-11,8.23214165372e-14,0.713829458685,3.81566860906e-126,1.19344885353e-13,1.15296125255e-10,7.97695344461e-18,6.95629019463e-10
0.00887109375,0.590313590722,0.0,601.037721215,4.475660372845228,0.00153848269403,9.49198444842e-14,2.48401634511e-14,0.189747695781,1.4280242884e-11,0.00027547490833,2.27282915331e-07,1.10890965233e-07,2.57533491166e-41,1.11443075177e-29,9.17756136477e-18,1.00913007419e-18,3.16213338749e-08,0.0947954901509,1.79480035735e-05,2.36366599504e-06,8.22168348215e-17,7.27103983795e-07,8.86212712336e-19,1.37893806747e-10,6.63259810771e-08,1.0104674176e-23,2.5598453863e-08,5.85011538189e-19,1.47239301535e-07,1.03021374235e-15,1.23547295945e-07,6.443448169e-19,9.45054339631e-09,2.48219876337e-11,5.22167226834e-24,1.30787202869e-16,8.55709580331e-11,6.85024041452e-10,2.96382416369e-20,3.46875925291e-09,3.27545165385e-09,2.14141573457e-11,8.19483628107e-13,5.84387780824e-25,5.08683672304e-10,3.99666370685e-15,3.6957265085e-30,3.53989844164e-11,5.07579805684e-13,1.44319805825e-10,1.51963857592e-13,0.713621065753,5.18339181216e-126,2.47068126392e-13,2.42558548443e-10,3.25968628146e-17,1.33659198117e-09
0.0088828125,0.591170713448,0.0,601.726032422,4.469171233613709,0.00183113353533,2.53303345504e-13,8.34245774923e-14,0.189642260129,3.99740827311e-11,0.000433497754969,3.87924834249e-07,1.89638191157e-07,8.54636255607e-40,1.3848067994e-28,4.22495473859e-17,4.64532248594e-18,5.2154123182e-08,0.0947019886838,3.06964950243e-05,4.4834183235e-06,3.7074157235e-16,1.35390586366e-06,4.15962852315e-18,3.8805399149e-10,1.2490420675e-07,5.33792189269e-23,4.75091195742e-08,2.65193573104e-18,2.75834292556e-07,4.34678610846e-15,2.41762795016e-07,3.64780134404e-18,1.90638967588e-08,5.0071479909e-11,3.93894198438e-23,3.26448493272e-16,1.24940610363e-10,1.09553961537e-09,7.96292337683e-20,5.96382905517e-09,5.94890702188e-09,4.08831584917e-11,1.58411953366e-12,3.09984517227e-24,9.50626549978e-10,8.41548032821e-15,4.58384342548e-29,6.74366557671e-11,9.66962338174e-13,2.74931337998e-10,2.94037328502e-13,0.713353229083,7.5948142335e-126,5.45202911732e-13,5.44971138993e-10,1.53974774085e-16,2.70913110931e-09
0.00889453125,0.592580084009,0.0,602.926728787,4.458541925180048,0.00218738970206,7.43480136154e-13,2.8880014892e-13,0.189487269104,1.16055655515e-10,0.000693718664246,6.76076670632e-07,3.31014335592e-07,3.58765794253e-38,1.97993861891e-27,2.05739182547e-16,2.26197031194e-17,8.78167345125e-08,0.0945588059331,5.36040992559e-05,8.72084505599e-06,1.86021283953e-15,2.58225645078e-06,2.15875190061e-17,1.12570956869e-09,2.41097327769e-07,3.03361518994e-22,9.03429487227e-08,1.34559034172e-17,5.29644264011e-07,2.09036878519e-14,4.85668514401e-07,2.20321815173e-17,3.95248307429e-08,1.03812154074e-10,3.09178969635e-22,8.58975304705e-16,1.85091346632e-10,1.78327559671e-09,2.36509488528e-19,1.04816032078e-08,1.10502779084e-08,8.00615299444e-11,3.10412905625e-12,1.76540356285e-23,1.82063922989e-09,1.80220646892e-14,6.52942827127e-28,1.31765264346e-10,1.88935894394e-12,5.37181206173e-10,5.8423437162e-13,0.71300539388,1.18007240423e-125,1.24006171565e-12,1.26271089129e-09,8.14016068816e-16,5.64464677226e-09
